hotel_name,price_per_night,timestamp
7 Springs Inn & Suites, 202,2019-04-21 01:20:01.195513
Hilton Palm Springs, 280,2019-04-21 01:20:01.195513
Ingleside Inn, 456,2019-04-21 01:20:01.195513
The Palm Springs Hotel, 405,2019-04-21 01:20:01.195513
Kimpton Rowan Palm Springs Hotel, 480,2019-04-21 01:20:01.195513
Hotel California, 244,2019-04-21 01:20:01.195513
Oasis Villa Resort, 252,2019-04-21 01:20:01.195513
A Place in the Sun Garden Hotel, 180,2019-04-21 01:20:01.195513
Korakia Pensione, 439,2019-04-21 01:20:01.195513
The Westcott, 284,2019-04-21 01:20:01.195513
The Rossi Hotel, 253,2019-04-21 01:20:01.195513
Best Western Plus Las Brisas Hotel, 274,2019-04-21 01:20:01.195513
Courtyard by Marriott Palm Springs, 375,2019-04-21 01:20:01.195513
L'Horizon Resort & Spa, 695,2019-04-21 01:20:01.195513
Ace Hotel & Swim Club,0,2019-04-21 01:20:01.195513
"Triada Palm Springs, Autograph Collection", 334,2019-04-21 01:20:01.195513
Palm Canyon Resort & Spa, 232,2019-04-21 01:20:01.195513
"The Riviera Palm Springs, A Tribute Portfolio Resort", 413,2019-04-21 01:20:01.195513
Vagabond Inn Palm Springs,0,2019-04-21 01:20:01.195513
Palm Mountain Resort & Spa,0,2019-04-21 01:20:01.195513
Quality Inn Palm Springs Downtown,0,2019-04-21 01:20:01.195513
Hotel ZOSO,0,2019-04-21 01:20:01.195513
Infusion Beach Club,0,2019-04-21 01:20:01.195513
Days Inn by Wyndham Palm Springs,0,2019-04-21 01:20:01.195513
Motel 6 Palm Springs Downtown, 132,2019-04-21 01:20:01.195513
Best Western Inn at Palm Springs,0,2019-04-21 01:20:01.195513
Marquis Villas Resort,0,2019-04-21 01:20:01.195513
Knights Inn Palm Springs,0,2019-04-21 01:20:01.195513
Villa Royale,0,2019-04-21 01:20:01.195513
The Weekend, 583,2019-04-21 01:20:01.195513
