hotel_name,price_per_night,timestamp
The Palm Springs Hotel, 407,2019-04-26 12:20:00.898408
7 Springs Inn & Suites, 203,2019-04-26 12:20:00.898408
Ace Hotel & Swim Club, 493,2019-04-26 12:20:00.898408
Hilton Palm Springs, 282,2019-04-26 12:20:00.898408
Kimpton Rowan Palm Springs Hotel, 484,2019-04-26 12:20:00.898408
The Palm Springs Hotel, 407,2019-04-26 12:20:00.898408
Little Paradise Hotel, 261,2019-04-26 12:20:00.898408
Oasis Villa Resort, 222,2019-04-26 12:20:00.898408
A Place in the Sun Garden Hotel, 181,2019-04-26 12:20:00.898408
Korakia Pensione, 424,2019-04-26 12:20:00.898408
"Triada Palm Springs, Autograph Collection", 336,2019-04-26 12:20:00.898408
The Westcott, 285,2019-04-26 12:20:00.898408
The Rossi Hotel, 254,2019-04-26 12:20:00.898408
Best Western Plus Las Brisas Hotel, 275,2019-04-26 12:20:00.898408
Palm Canyon Resort & Spa, 272,2019-04-26 12:20:00.898408
"The Riviera Palm Springs, A Tribute Portfolio Resort", 435,2019-04-26 12:20:00.898408
Vagabond Inn Palm Springs, 125,2019-04-26 12:20:00.898408
Hotel ZOSO, 212,2019-04-26 12:20:00.898408
Quality Inn Palm Springs Downtown, 162,2019-04-26 12:20:00.898408
Palm Mountain Resort & Spa, 154,2019-04-26 12:20:00.898408
Infusion Beach Club, 160,2019-04-26 12:20:00.898408
Motel 6 Palm Springs Downtown, 133,2019-04-26 12:20:00.898408
Days Inn by Wyndham Palm Springs, 103,2019-04-26 12:20:00.898408
Best Western Inn at Palm Springs, 143,2019-04-26 12:20:00.898408
Courtyard by Marriott Palm Springs, 377,2019-04-26 12:20:00.898408
Villa Royale, 450,2019-04-26 12:20:00.898408
Knights Inn Palm Springs, 97,2019-04-26 12:20:00.898408
Marquis Villas Resort, 202,2019-04-26 12:20:00.898408
Desert Isle of Palm Springs, 346,2019-04-26 12:20:00.898408
L'Horizon Resort & Spa, 699,2019-04-26 12:20:00.898408
The Weekend, 587,2019-04-26 12:20:00.898408
