hotel_name,price_per_night,timestamp
Luxury Villa Excelsior Parco, 365,2019-04-24 03:20:01.722746
Villa Marina Capri Hotel & Spa, 438,2019-04-24 03:20:01.722746
Hotel Mamela, 651,2019-04-24 03:20:01.722746
Hotel La Palma, 404,2019-04-24 03:20:01.722746
Casa Gaia, 211,2019-04-24 03:20:01.722746
Villa Carolina Capri, 187,2019-04-24 03:20:01.722746
Villa da Zara, 405,2019-04-24 03:20:01.722746
Albergo Pensione Italia, 187,2019-04-24 03:20:01.722746
Hotel Palatium Mari, 219,2019-04-24 03:20:01.722746
Hotel Regina Cristina, 287,2019-04-24 03:20:01.722746
Villa Mediterranea Capri, 527,2019-04-24 03:20:01.722746
Suite Garden, 355,2019-04-24 03:20:01.722746
La Residenza Capri, 405,2019-04-24 03:20:01.722746
Villa i Tre Fratelli, 113,2019-04-24 03:20:01.722746
Capri Tiberio Palace, 879,2019-04-24 03:20:01.722746
Punta Tragara," 1,488",2019-04-24 03:20:01.722746
Capri Town Apartments,0,2019-04-24 03:20:01.722746
Casa Boutique,0,2019-04-24 03:20:01.722746
Hotel Da Giorgio,0,2019-04-24 03:20:01.722746
Albergo Esperia,0,2019-04-24 03:20:01.722746
Villa Mariuccia,0,2019-04-24 03:20:01.722746
L'Asterios Resort,0,2019-04-24 03:20:01.722746
Casa Raiola,0,2019-04-24 03:20:01.722746
Guest House La Piazzetta,0,2019-04-24 03:20:01.722746
Villa Palomba,0,2019-04-24 03:20:01.722746
Holiday Inn Naples, 147,2019-04-24 03:20:01.722746
Hotel Tiempo, 146,2019-04-24 03:20:01.722746
Hotel Joyfull, 74,2019-04-24 03:20:01.722746
Hotel Magri's, 166,2019-04-24 03:20:01.722746
Ramada Naples, 198,2019-04-24 03:20:01.722746
