hotel_name,price_per_night,timestamp
SeaSense Boutique Hotel, 122,2019-04-26 01:20:01.723863
Tropical Attitude, 102,2019-04-26 01:20:01.723863
Solana Beach, 82,2019-04-26 01:20:01.723863
"Shangri-La’s Le Touessrok Resort & Spa, Mauritius", 303,2019-04-26 01:20:01.723863
Merville Beach Hotel, 135,2019-04-26 01:20:01.723863
Hilton Mauritius Resort & Spa, 245,2019-04-26 01:20:01.723863
Zilwa Attitude, 174,2019-04-26 01:20:01.723863
The Bay, 146,2019-04-26 01:20:01.723863
Seapoint Boutique Hotel, 183,2019-04-26 01:20:01.723863
Anelia Resort & Spa, 153,2019-04-26 01:20:01.723863
LUX* Grand Gaube, 284,2019-04-26 01:20:01.723863
Coral Azur Beach Resort, 156,2019-04-26 01:20:01.723863
Ambre A Sun Resort, 376,2019-04-26 01:20:01.723863
"Radisson Blu Poste Lafayette Resort & Spa, Mauritius", 254,2019-04-26 01:20:01.723863
"The Westin Turtle Bay Resort & Spa, Mauritius", 279,2019-04-26 01:20:01.723863
LUX* Le Morne, 430,2019-04-26 01:20:01.723863
Le Suffren Hotel & Marina, 172,2019-04-26 01:20:01.723863
La Pirogue Mauritius, 403,2019-04-26 01:20:01.723863
InterContinental Mauritius Resort Balaclava Fort, 366,2019-04-26 01:20:01.723863
Long Beach Mauritius, 429,2019-04-26 01:20:01.723863
Sands Suites Resort & Spa, 233,2019-04-26 01:20:01.723863
Trou Aux Biches Beachcomber Golf Resort & Spa, 335,2019-04-26 01:20:01.723863
LUX* Belle Mare, 356,2019-04-26 01:20:01.723863
Salt of Palmar,0,2019-04-26 01:20:01.723863
Coin de Mire Attitude,0,2019-04-26 01:20:01.723863
Mauricia Beachcomber Resort & Spa, 268,2019-04-26 01:20:01.723863
Sugar Beach Mauritius, 189,2019-04-26 01:20:01.723863
Hotel Riu Le Morne,0,2019-04-26 01:20:01.723863
Outrigger Mauritius Beach Resort,0,2019-04-26 01:20:01.723863
The Residence Mauritius, 187,2019-04-26 01:20:01.723863
