hotel_name,price_per_night,timestamp
Reggae Hostel Ocho Rios, 50,2019-04-27 04:20:01.678596
The Blue House Boutique Bed & Breakfast, 184,2019-04-27 04:20:01.678596
Silver Seas Resort Hotel, 82,2019-04-27 04:20:01.678596
Hibiscus Lodge Hotel, 111,2019-04-27 04:20:01.678596
Kaz Kreol Beach Lodge, 66,2019-04-27 04:20:01.678596
Chrisanns Beach Resort, 86,2019-04-27 04:20:01.678596
Pineapple Court Hotel, 82,2019-04-27 04:20:01.678596
Sand Castles Resort, 140,2019-04-27 04:20:01.678596
Tina's Guest House, 26,2019-04-27 04:20:01.678596
The Lion House Jamaica, 41,2019-04-27 04:20:01.678596
Village Hotel, 67,2019-04-27 04:20:01.678596
Little Shaw Park Guest House, 42,2019-04-27 04:20:01.678596
Ocean Sands, 76,2019-04-27 04:20:01.678596
Columbus Heights, 122,2019-04-27 04:20:01.678596
Casa De Shalom, 94,2019-04-27 04:20:01.678596
Whispering Seas Jamaica, 247,2019-04-27 04:20:01.678596
Turtle Beach Towers, 153,2019-04-27 04:20:01.678596
Rita's Home away from Home, 51,2019-04-27 04:20:01.678596
Shaw Park Beach Hotel & Spa, 260,2019-04-27 04:20:01.678596
Sky Castles, 89,2019-04-27 04:20:01.678596
Fisherman's Point Resort, 80,2019-04-27 04:20:01.678596
Executive Mammee Bay Hotel, 74,2019-04-27 04:20:01.678596
Casahun B&B, 55,2019-04-27 04:20:01.678596
Seaview Villa 1, 357,2019-04-27 04:20:01.678596
Wizzy Apartment, 53,2019-04-27 04:20:01.678596
Marine View Hotel, 78,2019-04-27 04:20:01.678596
Executive Shaw Park Guesthouse, 96,2019-04-27 04:20:01.678596
Home From Home JA Community Living, 46,2019-04-27 04:20:01.678596
Jamaica Inn, 425,2019-04-27 04:20:01.678596
Moon Palace Jamaica, 507,2019-04-27 04:20:01.678596
