hotel_name,price_per_night,timestamp
Hotel Boutique Casa Isabel, 92,2019-04-30 00:20:01.265756
Viajero Cartagena Hostel, 50,2019-04-30 00:20:01.265756
Hotel Manglar 421, 24,2019-04-30 00:20:01.265756
Hyatt Regency Cartagena, 146,2019-04-30 00:20:01.265756
Hotel San Martin, 68,2019-04-30 00:20:01.265756
Hampton by Hilton Cartagena, 90,2019-04-30 00:20:01.265756
Bastion Luxury Hotel, 260,2019-04-30 00:20:01.265756
Hotel Casa Lola, 124,2019-04-30 00:20:01.265756
Hotel Casa Alejandria, 43,2019-04-30 00:20:01.265756
Life is Good Cartagena, 110,2019-04-30 00:20:01.265756
The Clock Hostel And Suites, 33,2019-04-30 00:20:01.265756
Allure Chocolat Hotel By Karisma, 161,2019-04-30 00:20:01.265756
Hotel Casa del Arzobispado, 212,2019-04-30 00:20:01.265756
Sofitel Legend Santa Clara, 335,2019-04-30 00:20:01.265756
Hotel Boutique las Carretas, 104,2019-04-30 00:20:01.265756
Les Lezards Bed & Breakfast, 92,2019-04-30 00:20:01.265756
Tcherassi Hotel + Spa, 211,2019-04-30 00:20:01.265756
Casa Bustamante Hotel Boutique, 77,2019-04-30 00:20:01.265756
Hotel Pueblito Playa, 43,2019-04-30 00:20:01.265756
Hotel Almirante, 124,2019-04-30 00:20:01.265756
Hostal Santo Domingo Vidal, 41,2019-04-30 00:20:01.265756
Conrad Cartagena by Hilton, 151,2019-04-30 00:20:01.265756
Hotel Buenos Aires Avenida, 38,2019-04-30 00:20:01.265756
Bourbon St Hostal Boutique, 23,2019-04-30 00:20:01.265756
Alfiz Hotel, 190,2019-04-30 00:20:01.265756
Ananda Hotel Boutique, 293,2019-04-30 00:20:01.265756
Hilton Cartagena, 124,2019-04-30 00:20:01.265756
Hotel San Felipe Plaza,0,2019-04-30 00:20:01.265756
Holiday Inn Cartagena Morros,0,2019-04-30 00:20:01.265756
InterContinental Cartagena De Indias,0,2019-04-30 00:20:01.265756
