hotel_name,price_per_night,timestamp
Jamaica Inn, 356,2019-04-26 22:20:01.485235
Reggae Hostel Ocho Rios, 45,2019-04-26 22:20:01.485235
The Blue House Boutique Bed & Breakfast, 184,2019-04-26 22:20:01.485235
Hibiscus Lodge Hotel, 111,2019-04-26 22:20:01.485235
Chrisanns Beach Resort, 86,2019-04-26 22:20:01.485235
Sand Castles Resort, 140,2019-04-26 22:20:01.485235
The Lion House Jamaica, 41,2019-04-26 22:20:01.485235
Ocean Sands, 76,2019-04-26 22:20:01.485235
Columbus Heights, 122,2019-04-26 22:20:01.485235
Whispering Seas Jamaica, 247,2019-04-26 22:20:01.485235
Turtle Beach Towers, 153,2019-04-26 22:20:01.485235
Rita's Home away from Home, 51,2019-04-26 22:20:01.485235
Shaw Park Beach Hotel & Spa, 260,2019-04-26 22:20:01.485235
Sky Castles, 89,2019-04-26 22:20:01.485235
Fisherman's Point Resort, 80,2019-04-26 22:20:01.485235
Executive Mammee Bay Hotel, 74,2019-04-26 22:20:01.485235
Casahun B&B, 55,2019-04-26 22:20:01.485235
Seaview Villa 1, 357,2019-04-26 22:20:01.485235
Wizzy Apartment, 53,2019-04-26 22:20:01.485235
Marine View Hotel, 78,2019-04-26 22:20:01.485235
Executive Shaw Park Guesthouse, 96,2019-04-26 22:20:01.485235
Home From Home JA Community Living, 46,2019-04-26 22:20:01.485235
Palm Paradise Ocean Villas, 112,2019-04-26 22:20:01.485235
Pink Rock Inn, 79,2019-04-26 22:20:01.485235
Moon Palace Jamaica, 493,2019-04-26 22:20:01.485235
Silver Seas Resort Hotel,0,2019-04-26 22:20:01.485235
Kaz Kreol Beach Lodge,0,2019-04-26 22:20:01.485235
Pineapple Court Hotel,0,2019-04-26 22:20:01.485235
Little Shaw Park Guest House,0,2019-04-26 22:20:01.485235
Casa De Shalom,0,2019-04-26 22:20:01.485235
