hotel_name,price_per_night,timestamp
Jamaica Inn, 356,2019-04-26 16:20:01.246334
Fisherman's Point Resort, 80,2019-04-26 16:20:01.246334
Executive Mammee Bay Hotel, 74,2019-04-26 16:20:01.246334
Casahun B&B, 55,2019-04-26 16:20:01.246334
Seaview Villa 1, 357,2019-04-26 16:20:01.246334
Wizzy Apartment, 53,2019-04-26 16:20:01.246334
Marine View Hotel, 78,2019-04-26 16:20:01.246334
Executive Shaw Park Guesthouse, 96,2019-04-26 16:20:01.246334
Home From Home JA Community Living, 46,2019-04-26 16:20:01.246334
Palm Paradise Ocean Villas, 112,2019-04-26 16:20:01.246334
Pink Rock Inn, 79,2019-04-26 16:20:01.246334
Moon Palace Jamaica, 493,2019-04-26 16:20:01.246334
Reggae Hostel Ocho Rios,0,2019-04-26 16:20:01.246334
Silver Seas Resort Hotel,0,2019-04-26 16:20:01.246334
Kaz Kreol Beach Lodge,0,2019-04-26 16:20:01.246334
Hibiscus Lodge Hotel,0,2019-04-26 16:20:01.246334
Sand Castles Resort,0,2019-04-26 16:20:01.246334
Little Shaw Park Guest House,0,2019-04-26 16:20:01.246334
The Lion House Jamaica,0,2019-04-26 16:20:01.246334
Chrisanns Beach Resort,0,2019-04-26 16:20:01.246334
Casa De Shalom,0,2019-04-26 16:20:01.246334
Pineapple Court Hotel,0,2019-04-26 16:20:01.246334
Ocean Sands,0,2019-04-26 16:20:01.246334
Columbus Heights,0,2019-04-26 16:20:01.246334
Whispering Seas Jamaica,0,2019-04-26 16:20:01.246334
Turtle Beach Towers,0,2019-04-26 16:20:01.246334
Rita's Home away from Home,0,2019-04-26 16:20:01.246334
Shaw Park Beach Hotel & Spa,0,2019-04-26 16:20:01.246334
Sky Castles,0,2019-04-26 16:20:01.246334
Tina's Guest House,0,2019-04-26 16:20:01.246334
