hotel_name,price_per_night,timestamp
Samann Grand, 137,2019-04-27 11:20:01.171605
Centara Ras Fushi Resort & Spa Maldives, 371,2019-04-27 11:20:01.171605
Somerset Inn, 63,2019-04-27 11:20:01.171605
Hotel Octave, 202,2019-04-27 11:20:01.171605
The Somerset Hotel, 112,2019-04-27 11:20:01.171605
Sala Boutique Hotel, 121,2019-04-27 11:20:01.171605
Samann Grand, 137,2019-04-27 11:20:01.171605
"Hotel Jen Male, Maldives by Shangri-La", 186,2019-04-27 11:20:01.171605
The Avenue and Spa, 48,2019-04-27 11:20:01.171605
Hotel Unima Grand, 73,2019-04-27 11:20:01.171605
Surf View Raalhugandu, 87,2019-04-27 11:20:01.171605
The Beehive, 104,2019-04-27 11:20:01.171605
Novina, 53,2019-04-27 11:20:01.171605
Champa Central Hotel, 94,2019-04-27 11:20:01.171605
The Melrose Hotel, 49,2019-04-27 11:20:01.171605
Paralian Hulhumale, 80,2019-04-27 11:20:01.171605
Vinorva Maldives, 84,2019-04-27 11:20:01.171605
Athiriveli, 51,2019-04-27 11:20:01.171605
LVIS boutique, 110,2019-04-27 11:20:01.171605
Maagiri Hotel, 192,2019-04-27 11:20:01.171605
City King, 62,2019-04-27 11:20:01.171605
Skai Lodge, 76,2019-04-27 11:20:01.171605
Six in One, 82,2019-04-27 11:20:01.171605
The Park House, 92,2019-04-27 11:20:01.171605
Mookai Suites, 101,2019-04-27 11:20:01.171605
Marble Hotel, 77,2019-04-27 11:20:01.171605
Coral Hotel & Spa, 43,2019-04-27 11:20:01.171605
Mookai Hotel, 83,2019-04-27 11:20:01.171605
Kaani Lodge, 48,2019-04-27 11:20:01.171605
Heritance Aarah," 1,370",2019-04-27 11:20:01.171605
House Clover,0,2019-04-27 11:20:01.171605
