hotel_name,price_per_night,timestamp
Anse Chastanet, 482,2019-04-23 09:20:01.842252
Windjammer Landing Villa Beach Resort, 160,2019-04-23 09:20:01.842252
Coco Palm Resort, 105,2019-04-23 09:20:01.842252
St. James's Club Morgan Bay, 415,2019-04-23 09:20:01.842252
La Haut Resort, 114,2019-04-23 09:20:01.842252
Hummingbird Beach Resort, 216,2019-04-23 09:20:01.842252
Marigot Beach Club and Dive Resort, 117,2019-04-23 09:20:01.842252
Fond Doux Plantation & Resort, 295,2019-04-23 09:20:01.842252
The Landings Resort & Spa, 454,2019-04-23 09:20:01.842252
Villa Beach Cottages, 259,2019-04-23 09:20:01.842252
Anse Chastanet, 482,2019-04-23 09:20:01.842252
"The Harbor Club St. Lucia, Curio Collection by Hilton", 227,2019-04-23 09:20:01.842252
Marigot Bay Resort and Marina, 372,2019-04-23 09:20:01.842252
Cap Maison, 430,2019-04-23 09:20:01.842252
Mystique Royal St Lucia (formerly Royal St.Lucia Resort and Spa), 233,2019-04-23 09:20:01.842252
Boucan by Hotel Chocolat, 249,2019-04-23 09:20:01.842252
Bay Gardens Beach Resort, 300,2019-04-23 09:20:01.842252
Ti Kaye Resort & Spa, 170,2019-04-23 09:20:01.842252
Marigot Palms Luxury Caribbean Guesthouse and Apartments, 168,2019-04-23 09:20:01.842252
Bay Gardens Hotel, 113,2019-04-23 09:20:01.842252
The Ginger Lily Hotel, 107,2019-04-23 09:20:01.842252
Bay Gardens Inn, 107,2019-04-23 09:20:01.842252
Calabash Cove Resort and Spa, 354,2019-04-23 09:20:01.842252
Bel Jou Hotel, 226,2019-04-23 09:20:01.842252
Tet Rouge Resort, 283,2019-04-23 09:20:01.842252
Oasis Marigot, 178,2019-04-23 09:20:01.842252
Jade Mountain Resort," 1,300",2019-04-23 09:20:01.842252
"Sugar Beach, A Viceroy Resort", 783,2019-04-23 09:20:01.842252
Ladera Resort, 691,2019-04-23 09:20:01.842252
Stonefield Villa Resort, 580,2019-04-23 09:20:01.842252
Royalton Saint Lucia, 985,2019-04-23 09:20:01.842252
East Winds, 706,2019-04-23 09:20:01.842252
