hotel_name,price_per_night,timestamp
Luxury Villa Excelsior Parco, 363,2019-04-29 00:20:01.637345
Relais Maresca Small Luxury Hotel, 242,2019-04-29 00:20:01.637345
Villa Marina Capri Hotel & Spa, 585,2019-04-29 00:20:01.637345
Hotel La Palma, 406,2019-04-29 00:20:01.637345
Hotel 'A Pazziella, 234,2019-04-29 00:20:01.637345
La Residenza Capri, 322,2019-04-29 00:20:01.637345
Villa Mediterranea Capri, 599,2019-04-29 00:20:01.637345
Hotel Palatium Mari, 228,2019-04-29 00:20:01.637345
Casa Gaia, 205,2019-04-29 00:20:01.637345
Villa da Zara, 197,2019-04-29 00:20:01.637345
Suite Garden, 354,2019-04-29 00:20:01.637345
Villa Carolina Capri, 186,2019-04-29 00:20:01.637345
Albergo Pensione Italia, 186,2019-04-29 00:20:01.637345
Casa Boutique, 284,2019-04-29 00:20:01.637345
Villa i Tre Fratelli, 113,2019-04-29 00:20:01.637345
Hotel Mamela, 647,2019-04-29 00:20:01.637345
Capri Tiberio Palace, 703,2019-04-29 00:20:01.637345
Punta Tragara, 966,2019-04-29 00:20:01.637345
Albergo Esperia,0,2019-04-29 00:20:01.637345
Holiday Home Bismarck,0,2019-04-29 00:20:01.637345
The White&Blue Suites,0,2019-04-29 00:20:01.637345
Starhotels Terminus, 179,2019-04-29 00:20:01.637345
Ramada Naples, 197,2019-04-29 00:20:01.637345
Holiday Inn Naples, 159,2019-04-29 00:20:01.637345
Hotel Tiempo, 145,2019-04-29 00:20:01.637345
Hotel Magri's, 166,2019-04-29 00:20:01.637345
Buono Hotel, 93,2019-04-29 00:20:01.637345
ibis Styles Napoli Garibaldi,0,2019-04-29 00:20:01.637345
Grand Hotel Europa,0,2019-04-29 00:20:01.637345
Hotel Joyfull,0,2019-04-29 00:20:01.637345
