hotel_name,price_per_night,timestamp
City Seasons Al Hamra Hotel, 46,2019-04-29 01:20:01.290918
Premier Inn Abu Dhabi International Airport Hotel, 47,2019-04-29 01:20:01.290918
Khalidiya Palace Rayhaan by Rotana, 70,2019-04-29 01:20:01.290918
Yas Hotel Abu Dhabi, 92,2019-04-29 01:20:01.290918
"Shangri-La Hotel, Qaryat Al Beri, Abu Dhabi", 124,2019-04-29 01:20:01.290918
Southern Sun Abu Dhabi, 62,2019-04-29 01:20:01.290918
Ibis Abu Dhabi Gate, 43,2019-04-29 01:20:01.290918
"Radisson Blu Hotel & Resort, Abu Dhabi Corniche", 60,2019-04-29 01:20:01.290918
Park Hyatt Abu Dhabi Hotel and Villas, 185,2019-04-29 01:20:01.290918
"Radisson Blu Hotel, Abu Dhabi Yas Island", 57,2019-04-29 01:20:01.290918
Bab Al Qasr Hotel, 81,2019-04-29 01:20:01.290918
Yas Island Rotana, 69,2019-04-29 01:20:01.290918
Emirates Palace, 292,2019-04-29 01:20:01.290918
Fairmont Bab Al Bahr, 112,2019-04-29 01:20:01.290918
Aloft Abu Dhabi, 44,2019-04-29 01:20:01.290918
Dusit Thani Abu Dhabi, 78,2019-04-29 01:20:01.290918
"The Ritz-Carlton Abu Dhabi, Grand Canal", 153,2019-04-29 01:20:01.290918
"The St. Regis Saadiyat Island Resort, Abu Dhabi", 203,2019-04-29 01:20:01.290918
Aparthotel Adagio Abu Dhabi Al Bustan, 61,2019-04-29 01:20:01.290918
Sofitel Abu Dhabi Corniche, 59,2019-04-29 01:20:01.290918
The St. Regis Abu Dhabi, 152,2019-04-29 01:20:01.290918
Novotel Abu Dhabi Gate, 53,2019-04-29 01:20:01.290918
Centro Yas Island, 48,2019-04-29 01:20:01.290918
Tryp by Wyndham Abu Dhabi City Centre, 43,2019-04-29 01:20:01.290918
"Traders Hotel, Qaryat Al Beri, Abu Dhabi", 62,2019-04-29 01:20:01.290918
Beach Rotana Abu Dhabi, 73,2019-04-29 01:20:01.290918
Eastern Mangroves Hotel & Spa By Anantara, 100,2019-04-29 01:20:01.290918
Al Raha Beach Hotel," 1,629",2019-04-29 01:20:01.290918
Zaya Nurai Island, 697,2019-04-29 01:20:01.290918
Jumeirah at Etihad Towers, 162,2019-04-29 01:20:01.290918
