hotel_name,price_per_night,timestamp
Novotel Abu Dhabi Al Bustan, 40,2019-04-27 20:20:01.489218
"Radisson Blu Hotel & Resort, Abu Dhabi Corniche", 60,2019-04-27 20:20:01.489218
"Shangri-La Hotel, Qaryat Al Beri, Abu Dhabi", 110,2019-04-27 20:20:01.489218
Bab Al Qasr Hotel, 81,2019-04-27 20:20:01.489218
"Radisson Blu Hotel, Abu Dhabi Yas Island", 57,2019-04-27 20:20:01.489218
"Traders Hotel, Qaryat Al Beri, Abu Dhabi", 50,2019-04-27 20:20:01.489218
Aparthotel Adagio Abu Dhabi Al Bustan, 61,2019-04-27 20:20:01.489218
Southern Sun Abu Dhabi, 62,2019-04-27 20:20:01.489218
"The St. Regis Saadiyat Island Resort, Abu Dhabi", 203,2019-04-27 20:20:01.489218
Beach Rotana Abu Dhabi, 73,2019-04-27 20:20:01.489218
Khalidiya Palace Rayhaan by Rotana, 70,2019-04-27 20:20:01.489218
Ibis Abu Dhabi Gate, 43,2019-04-27 20:20:01.489218
Emirates Palace, 292,2019-04-27 20:20:01.489218
The St. Regis Abu Dhabi, 149,2019-04-27 20:20:01.489218
Yas Island Rotana, 69,2019-04-27 20:20:01.489218
Eastern Mangroves Hotel & Spa By Anantara, 100,2019-04-27 20:20:01.489218
Corniche Hotel Abu Dhabi, 51,2019-04-27 20:20:01.489218
Al Seef Resort & Spa By Andalus, 74,2019-04-27 20:20:01.489218
"The Ritz-Carlton Abu Dhabi, Grand Canal", 153,2019-04-27 20:20:01.489218
Sofitel Abu Dhabi Corniche, 80,2019-04-27 20:20:01.489218
Tryp by Wyndham Abu Dhabi City Centre, 43,2019-04-27 20:20:01.489218
Novotel Abu Dhabi Al Bustan, 40,2019-04-27 20:20:01.489218
Yas Hotel Abu Dhabi, 110,2019-04-27 20:20:01.489218
Fairmont Bab Al Bahr, 112,2019-04-27 20:20:01.489218
City Seasons Al Hamra Hotel, 46,2019-04-27 20:20:01.489218
Jumeirah at Etihad Towers, 162,2019-04-27 20:20:01.489218
Saadiyat Rotana Resort & Villas, 230,2019-04-27 20:20:01.489218
Royal Rose Hotel, 63,2019-04-27 20:20:01.489218
Premier Inn Abu Dhabi International Airport Hotel, 47,2019-04-27 20:20:01.489218
Rosewood Abu Dhabi, 208,2019-04-27 20:20:01.489218
Zaya Nurai Island, 697,2019-04-27 20:20:01.489218
Al Raha Beach Hotel," 1,629",2019-04-27 20:20:01.489218
