hotel_name,price_per_night,timestamp
Anse Chastanet, 485,2019-04-25 16:20:01.692868
La Haut Resort, 114,2019-04-25 16:20:01.692868
Windjammer Landing Villa Beach Resort, 179,2019-04-25 16:20:01.692868
Coco Palm Resort, 105,2019-04-25 16:20:01.692868
Mystique Royal St Lucia, 258,2019-04-25 16:20:01.692868
Anse Chastanet, 485,2019-04-25 16:20:01.692868
Ladera Resort, 692,2019-04-25 16:20:01.692868
Hummingbird Beach Resort, 217,2019-04-25 16:20:01.692868
Villa Beach Cottages, 260,2019-04-25 16:20:01.692868
"The Harbor Club St. Lucia, Curio Collection by Hilton", 227,2019-04-25 16:20:01.692868
Bay Gardens Hotel, 113,2019-04-25 16:20:01.692868
The Ginger Lily Hotel, 107,2019-04-25 16:20:01.692868
St. James's Club Morgan Bay, 417,2019-04-25 16:20:01.692868
Cap Maison, 432,2019-04-25 16:20:01.692868
Bay Gardens Inn, 107,2019-04-25 16:20:01.692868
Boucan by Hotel Chocolat, 250,2019-04-25 16:20:01.692868
Marigot Palms Luxury Caribbean Guesthouse and Apartments, 168,2019-04-25 16:20:01.692868
Bay Gardens Beach Resort, 232,2019-04-25 16:20:01.692868
Ti Kaye Resort & Spa, 224,2019-04-25 16:20:01.692868
Oasis Marigot, 178,2019-04-25 16:20:01.692868
Marigot Bay Resort and Marina, 374,2019-04-25 16:20:01.692868
The Landings Resort & Spa, 456,2019-04-25 16:20:01.692868
Tet Rouge Resort, 285,2019-04-25 16:20:01.692868
Bel Jou Hotel, 227,2019-04-25 16:20:01.692868
Calabash Cove Resort and Spa, 333,2019-04-25 16:20:01.692868
Fond Doux Plantation & Resort, 295,2019-04-25 16:20:01.692868
Jade Mountain Resort," 1,306",2019-04-25 16:20:01.692868
"Sugar Beach, A Viceroy Resort", 786,2019-04-25 16:20:01.692868
Ladera Resort, 692,2019-04-25 16:20:01.692868
Royalton Saint Lucia, 990,2019-04-25 16:20:01.692868
East Winds, 709,2019-04-25 16:20:01.692868
Stonefield Villa Resort, 582,2019-04-25 16:20:01.692868
