hotel_name,price_per_night,timestamp
Centara Ras Fushi Resort & Spa Maldives, 371,2019-04-28 19:20:01.178792
Somerset Inn, 72,2019-04-28 19:20:01.178792
Hotel Octave, 202,2019-04-28 19:20:01.178792
The Somerset Hotel, 128,2019-04-28 19:20:01.178792
Sala Boutique Hotel, 121,2019-04-28 19:20:01.178792
"Hotel Jen Male, Maldives by Shangri-La", 186,2019-04-28 19:20:01.178792
Novina, 70,2019-04-28 19:20:01.178792
Champa Central Hotel, 94,2019-04-28 19:20:01.178792
Mookai Suites, 101,2019-04-28 19:20:01.178792
The Avenue and Spa, 65,2019-04-28 19:20:01.178792
The Beehive, 110,2019-04-28 19:20:01.178792
Vinorva Maldives, 55,2019-04-28 19:20:01.178792
Skai Lodge, 76,2019-04-28 19:20:01.178792
City King, 63,2019-04-28 19:20:01.178792
Paralian Hulhumale, 81,2019-04-28 19:20:01.178792
House Clover, 75,2019-04-28 19:20:01.178792
LVIS boutique, 110,2019-04-28 19:20:01.178792
Samann Grand, 137,2019-04-28 19:20:01.178792
Marble Hotel, 77,2019-04-28 19:20:01.178792
Mookai Hotel, 83,2019-04-28 19:20:01.178792
Coral Hotel & Spa, 43,2019-04-28 19:20:01.178792
Kaani Lodge, 48,2019-04-28 19:20:01.178792
Heritance Aarah," 1,370",2019-04-28 19:20:01.178792
Hotel Unima Grand,0,2019-04-28 19:20:01.178792
Maagiri Hotel,0,2019-04-28 19:20:01.178792
The Melrose Hotel,0,2019-04-28 19:20:01.178792
Athiriveli,0,2019-04-28 19:20:01.178792
Surf View Raalhugandu,0,2019-04-28 19:20:01.178792
Six in One,0,2019-04-28 19:20:01.178792
Just Surf Villa & Lodge Maldives,0,2019-04-28 19:20:01.178792
