hotel_name,price_per_night,timestamp
The Scotsman Hotel, 313,2019-04-23 12:20:01.107911
Travelodge Edinburgh Central Princes Street, 153,2019-04-23 12:20:01.107911
Travelodge Edinburgh Central, 164,2019-04-23 12:20:01.107911
Travelodge Edinburgh Central Waterloo Place Hotel, 187,2019-04-23 12:20:01.107911
The Principal Edinburgh George Street, 354,2019-04-23 12:20:01.107911
Best Western Plus Edinburgh City Centre Bruntsfield Hotel, 158,2019-04-23 12:20:01.107911
The Inn on the Mile, 271,2019-04-23 12:20:01.107911
Travelodge Edinburgh Cameron Toll, 142,2019-04-23 12:20:01.107911
Apex Grassmarket Hotel, 224,2019-04-23 12:20:01.107911
Murrayfield Hotel and House, 161,2019-04-23 12:20:01.107911
B+B Edinburgh, 363,2019-04-23 12:20:01.107911
Novotel Edinburgh Park, 104,2019-04-23 12:20:01.107911
Travelodge Edinburgh Airport Ratho Station Hotel, 120,2019-04-23 12:20:01.107911
Travelodge Edinburgh Central Queen Street, 153,2019-04-23 12:20:01.107911
The Balmoral Hotel, 331,2019-04-23 12:20:01.107911
Waldorf Astoria Edinburgh - The Caledonian, 317,2019-04-23 12:20:01.107911
Old Town Chambers, 267,2019-04-23 12:20:01.107911
The Edinburgh Grand, 315,2019-04-23 12:20:01.107911
Ibis Edinburgh Centre Royal Mile, 145,2019-04-23 12:20:01.107911
Ibis Edinburgh Centre South Bridge, 193,2019-04-23 12:20:01.107911
The Scotsman Hotel, 313,2019-04-23 12:20:01.107911
"Sheraton Grand Hotel & Spa, Edinburgh", 263,2019-04-23 12:20:01.107911
Leonardo Boutique Hotel Simpson Edinburgh, 246,2019-04-23 12:20:01.107911
Best Western Kings Manor Hotel, 120,2019-04-23 12:20:01.107911
Salisbury Green Hotel & Bistro, 131,2019-04-23 12:20:01.107911
Apex Waterloo Place Hotel, 257,2019-04-23 12:20:01.107911
Holiday Inn Express Edinburgh - Leith Waterfront, 133,2019-04-23 12:20:01.107911
Courtyard by Marriott Edinburgh, 226,2019-04-23 12:20:01.107911
Aparthotel Adagio Edinburgh Royal Mile, 198,2019-04-23 12:20:01.107911
Hilton Edinburgh Carlton, 233,2019-04-23 12:20:01.107911
The Chester Residence, 577,2019-04-23 12:20:01.107911
"Radisson Blu Hotel, Edinburgh City Centre",0,2019-04-23 12:20:01.107911
