hotel_name,price_per_night,timestamp
Jamaica Inn, 356,2019-04-26 18:20:01.853125
The Blue House Boutique Bed & Breakfast, 184,2019-04-26 18:20:01.853125
Chrisanns Beach Resort, 86,2019-04-26 18:20:01.853125
Silver Seas Resort Hotel, 82,2019-04-26 18:20:01.853125
Rita's Home away from Home, 51,2019-04-26 18:20:01.853125
Tina's Guest House, 26,2019-04-26 18:20:01.853125
Reggae Hostel Ocho Rios, 45,2019-04-26 18:20:01.853125
Kaz Kreol Beach Lodge, 66,2019-04-26 18:20:01.853125
Ocean Sands, 66,2019-04-26 18:20:01.853125
Columbus Heights, 122,2019-04-26 18:20:01.853125
The Lion House Jamaica, 41,2019-04-26 18:20:01.853125
Sand Castles Resort, 140,2019-04-26 18:20:01.853125
Hibiscus Lodge Hotel, 117,2019-04-26 18:20:01.853125
Little Shaw Park Guest House, 42,2019-04-26 18:20:01.853125
Pineapple Court Hotel, 82,2019-04-26 18:20:01.853125
Sky Castles, 89,2019-04-26 18:20:01.853125
Turtle Beach Towers, 153,2019-04-26 18:20:01.853125
Whispering Seas Jamaica, 247,2019-04-26 18:20:01.853125
Casa De Shalom, 94,2019-04-26 18:20:01.853125
Shaw Park Beach Hotel & Spa, 260,2019-04-26 18:20:01.853125
Village Hotel, 67,2019-04-26 18:20:01.853125
Moon Palace Jamaica, 493,2019-04-26 18:20:01.853125
Executive Mammee Bay Hotel,0,2019-04-26 18:20:01.853125
Fisherman's Point Resort,0,2019-04-26 18:20:01.853125
Marine View Hotel,0,2019-04-26 18:20:01.853125
Slice Of Heaven,0,2019-04-26 18:20:01.853125
Executive Shaw Park Guesthouse,0,2019-04-26 18:20:01.853125
Couples Tower Isle,0,2019-04-26 18:20:01.853125
Sandals Ochi Beach Resort,0,2019-04-26 18:20:01.853125
Hermosa Cove - Jamaica's Villa Hotel,0,2019-04-26 18:20:01.853125
