hotel_name,price_per_night,timestamp
Novotel Abu Dhabi Al Bustan, 39,2019-04-24 14:20:01.439875
Khalidiya Palace Rayhaan by Rotana, 69,2019-04-24 14:20:01.439875
Yas Hotel Abu Dhabi, 110,2019-04-24 14:20:01.439875
Southern Sun Abu Dhabi, 63,2019-04-24 14:20:01.439875
"Shangri-La Hotel, Qaryat Al Beri, Abu Dhabi", 110,2019-04-24 14:20:01.439875
"Radisson Blu Hotel & Resort, Abu Dhabi Corniche", 60,2019-04-24 14:20:01.439875
Aparthotel Adagio Abu Dhabi Al Bustan, 61,2019-04-24 14:20:01.439875
Yas Island Rotana, 69,2019-04-24 14:20:01.439875
"Radisson Blu Hotel, Abu Dhabi Yas Island", 57,2019-04-24 14:20:01.439875
Bab Al Qasr Hotel, 81,2019-04-24 14:20:01.439875
City Seasons Al Hamra Hotel, 46,2019-04-24 14:20:01.439875
Emirates Palace, 292,2019-04-24 14:20:01.439875
"The Ritz-Carlton Abu Dhabi, Grand Canal", 153,2019-04-24 14:20:01.439875
Fairmont Bab Al Bahr, 112,2019-04-24 14:20:01.439875
Tryp by Wyndham Abu Dhabi City Centre, 43,2019-04-24 14:20:01.439875
"The St. Regis Saadiyat Island Resort, Abu Dhabi", 203,2019-04-24 14:20:01.439875
Royal Rose Hotel, 67,2019-04-24 14:20:01.439875
Beach Rotana Abu Dhabi, 72,2019-04-24 14:20:01.439875
Sofitel Abu Dhabi Corniche, 60,2019-04-24 14:20:01.439875
"Traders Hotel, Qaryat Al Beri, Abu Dhabi", 50,2019-04-24 14:20:01.439875
Al Seef Resort & Spa By Andalus, 74,2019-04-24 14:20:01.439875
Novotel Abu Dhabi Al Bustan, 39,2019-04-24 14:20:01.439875
Ibis Abu Dhabi Gate, 43,2019-04-24 14:20:01.439875
Eastern Mangroves Hotel & Spa By Anantara, 100,2019-04-24 14:20:01.439875
The St. Regis Abu Dhabi, 152,2019-04-24 14:20:01.439875
Ramada by Wyndham Abu Dhabi Corniche, 41,2019-04-24 14:20:01.439875
Rosewood Abu Dhabi, 123,2019-04-24 14:20:01.439875
Al Raha Beach Hotel," 1,630",2019-04-24 14:20:01.439875
Zaya Nurai Island, 697,2019-04-24 14:20:01.439875
Premier Inn Abu Dhabi International Airport Hotel,0,2019-04-24 14:20:01.439875
Jumeirah at Etihad Towers, 162,2019-04-24 14:20:01.439875
Saadiyat Rotana Resort & Villas,0,2019-04-24 14:20:01.439875
