hotel_name,price_per_night,timestamp
Grand Hyatt Bali, 127,2019-04-26 10:20:01.730152
Nusa Dua Beach Hotel & Spa, 118,2019-04-26 10:20:01.730152
Novotel Bali Nusa Dua Hotel & Residences, 85,2019-04-26 10:20:01.730152
Courtyard Bali Nusa Dua Resort, 87,2019-04-26 10:20:01.730152
Mahogany Hotel, 37,2019-04-26 10:20:01.730152
Melia Bali, 110,2019-04-26 10:20:01.730152
Ayodya Resort Bali, 96,2019-04-26 10:20:01.730152
"The Laguna, a Luxury Collection Resort & Spa, Nusa Dua, Bali", 135,2019-04-26 10:20:01.730152
Hilton Bali Resort, 132,2019-04-26 10:20:01.730152
"The Westin Resort Nusa Dua, Bali", 133,2019-04-26 10:20:01.730152
Sofitel Bali Nusa Dua Beach Resort, 172,2019-04-26 10:20:01.730152
Mulia Resort, 202,2019-04-26 10:20:01.730152
INAYA Putri Bali Resort, 117,2019-04-26 10:20:01.730152
The Grand Bali Nusa Dua, 76,2019-04-26 10:20:01.730152
Bali Nusa Dua Hotel, 93,2019-04-26 10:20:01.730152
Tanadewa Luxury Villas & Spa, 126,2019-04-26 10:20:01.730152
Marriott’s Bali Nusa Dua Gardens, 184,2019-04-26 10:20:01.730152
Amarterra Villas Bali Nusa Dua - MGallery Collection, 266,2019-04-26 10:20:01.730152
The Bale, 234,2019-04-26 10:20:01.730152
Samabe Bali Suites & Villas, 357,2019-04-26 10:20:01.730152
Puri Clinton Home Stay, 21,2019-04-26 10:20:01.730152
Kubu Garden, 33,2019-04-26 10:20:01.730152
Kayumanis Nusa Dua Private Villa & Spa, 314,2019-04-26 10:20:01.730152
Frangipani Homestay, 23,2019-04-26 10:20:01.730152
The St. Regis Bali Resort, 479,2019-04-26 10:20:01.730152
The Ritz-Carlton Bali, 527,2019-04-26 10:20:01.730152
The Mulia, 382,2019-04-26 10:20:01.730152
Aman Villas at Nusa Dua," 2,706",2019-04-26 10:20:01.730152
Mulia Villas, 451,2019-04-26 10:20:01.730152
Awarta Nusa Dua Luxury Villas & Spa, 397,2019-04-26 10:20:01.730152
