hotel_name,price_per_night,timestamp
The Inn on the Mile, 252,2019-04-29 10:20:01.297755
Travelodge Edinburgh Central, 164,2019-04-29 10:20:01.297755
Travelodge Edinburgh Central Waterloo Place Hotel, 153,2019-04-29 10:20:01.297755
Travelodge Edinburgh Central Princes Street, 153,2019-04-29 10:20:01.297755
The Principal Edinburgh George Street, 354,2019-04-29 10:20:01.297755
Best Western Plus Edinburgh City Centre Bruntsfield Hotel, 158,2019-04-29 10:20:01.297755
Travelodge Edinburgh Cameron Toll, 142,2019-04-29 10:20:01.297755
The Edinburgh Grand, 315,2019-04-29 10:20:01.297755
Travelodge Edinburgh Central Queen Street, 153,2019-04-29 10:20:01.297755
"Ten Hill Place, BW Premier Collection", 161,2019-04-29 10:20:01.297755
Travelodge Edinburgh Airport Ratho Station Hotel, 120,2019-04-29 10:20:01.297755
Leonardo Boutique Hotel Simpson Edinburgh, 184,2019-04-29 10:20:01.297755
Ibis Edinburgh Centre Royal Mile, 188,2019-04-29 10:20:01.297755
The Scotsman Hotel, 274,2019-04-29 10:20:01.297755
Brooks Hotel Edinburgh, 193,2019-04-29 10:20:01.297755
Ibis Edinburgh Centre South Bridge, 167,2019-04-29 10:20:01.297755
Cityroomz Edinburgh, 138,2019-04-29 10:20:01.297755
Salisbury Green Hotel & Bistro, 136,2019-04-29 10:20:01.297755
Old Town Chambers, 249,2019-04-29 10:20:01.297755
Hilton Edinburgh Carlton, 232,2019-04-29 10:20:01.297755
Murrayfield Hotel and House, 166,2019-04-29 10:20:01.297755
B+B Edinburgh, 362,2019-04-29 10:20:01.297755
Hotel Indigo Edinburgh - Princes Street, 262,2019-04-29 10:20:01.297755
The White Lady, 109,2019-04-29 10:20:01.297755
Hotel du Vin & Bistro, 279,2019-04-29 10:20:01.297755
Radisson Collection Hotel Royal Mile Edinburgh, 316,2019-04-29 10:20:01.297755
The Inn Place, 187,2019-04-29 10:20:01.297755
Best Western Edinburgh South Braid Hills Hotel, 147,2019-04-29 10:20:01.297755
Holiday Inn Express Edinburgh - Leith Waterfront, 137,2019-04-29 10:20:01.297755
Travelodge Edinburgh Dreghorn, 131,2019-04-29 10:20:01.297755
"The Glasshouse, Autograph Collection", 439,2019-04-29 10:20:01.297755
