hotel_name,price_per_night,timestamp
Ramon's Village Resort, 224,2019-04-25 14:20:00.952815
Island Magic Beach Resort, 148,2019-04-25 14:20:00.952815
SunBreeze Hotel, 195,2019-04-25 14:20:00.952815
Radisson Fort George Hotel and Marina, 112,2019-04-25 14:20:00.952815
"Mahogany Bay Resort & Beach Club, Curio Collection by Hilton", 212,2019-04-25 14:20:00.952815
Belize Ocean Club, 182,2019-04-25 14:20:00.952815
Ocean Tide Beach Resort, 84,2019-04-25 14:20:00.952815
Maya Beach Hotel, 100,2019-04-25 14:20:00.952815
"Sweet Songs Jungle Lodge, a Muy'Ono Resort", 101,2019-04-25 14:20:00.952815
San Ignacio Resort Hotel, 142,2019-04-25 14:20:00.952815
Sleeping Giant Rainforest Lodge, 131,2019-04-25 14:20:00.952815
Hotel del Rio, 60,2019-04-25 14:20:00.952815
Sapphire Beach Resort, 112,2019-04-25 14:20:00.952815
Pedro's Hotel, 55,2019-04-25 14:20:00.952815
The Lodge at Jaguar Reef, 131,2019-04-25 14:20:00.952815
Green Parrot Beach Houses & Resort, 117,2019-04-25 14:20:00.952815
Black Orchid Resort, 102,2019-04-25 14:20:00.952815
White Sands Cove Resort, 302,2019-04-25 14:20:00.952815
Las Terrazas Resort, 234,2019-04-25 14:20:00.952815
Robert's Grove Beach Resort, 178,2019-04-25 14:20:00.952815
De Real Macaw, 60,2019-04-25 14:20:00.952815
"Thatch Caye, a Muy'Ono Resort", 121,2019-04-25 14:20:00.952815
Paradise Vacation Hotel, 80,2019-04-25 14:20:00.952815
Pelican Reef Villas Resort, 284,2019-04-25 14:20:00.952815
The Lodge at Chaa Creek, 375,2019-04-25 14:20:00.952815
Laru Beya Resort & Villas, 186,2019-04-25 14:20:00.952815
Chabil Mar, 302,2019-04-25 14:20:00.952815
Grand Caribe Belize Resort and Condominiums, 304,2019-04-25 14:20:00.952815
Villa Margarita at Jaguar Reef, 131,2019-04-25 14:20:00.952815
Belizean Dreams Resort, 476,2019-04-25 14:20:00.952815
