hotel_name,price_per_night,timestamp
The Palm Springs Hotel, 407,2019-04-26 14:20:01.671517
7 Springs Inn & Suites, 203,2019-04-26 14:20:01.671517
Ace Hotel & Swim Club, 493,2019-04-26 14:20:01.671517
Hilton Palm Springs, 282,2019-04-26 14:20:01.671517
Kimpton Rowan Palm Springs Hotel, 484,2019-04-26 14:20:01.671517
The Palm Springs Hotel, 407,2019-04-26 14:20:01.671517
The Saguaro Palm Springs, 387,2019-04-26 14:20:01.671517
Little Paradise Hotel, 261,2019-04-26 14:20:01.671517
Oasis Villa Resort, 222,2019-04-26 14:20:01.671517
A Place in the Sun Garden Hotel, 181,2019-04-26 14:20:01.671517
Korakia Pensione, 424,2019-04-26 14:20:01.671517
"Triada Palm Springs, Autograph Collection", 336,2019-04-26 14:20:01.671517
The Westcott, 285,2019-04-26 14:20:01.671517
The Rossi Hotel, 254,2019-04-26 14:20:01.671517
The Saguaro Palm Springs, 387,2019-04-26 14:20:01.671517
Best Western Plus Las Brisas Hotel, 275,2019-04-26 14:20:01.671517
"The Riviera Palm Springs, A Tribute Portfolio Resort", 435,2019-04-26 14:20:01.671517
Vagabond Inn Palm Springs,0,2019-04-26 14:20:01.671517
Hotel ZOSO,0,2019-04-26 14:20:01.671517
Infusion Beach Club, 160,2019-04-26 14:20:01.671517
Courtyard by Marriott Palm Springs, 377,2019-04-26 14:20:01.671517
Villa Royale, 468,2019-04-26 14:20:01.671517
Desert Isle of Palm Springs, 346,2019-04-26 14:20:01.671517
The Weekend, 587,2019-04-26 14:20:01.671517
L'Horizon Resort & Spa, 699,2019-04-26 14:20:01.671517
Palm Canyon Resort & Spa,0,2019-04-26 14:20:01.671517
Palm Mountain Resort & Spa, 154,2019-04-26 14:20:01.671517
Motel 6 Palm Springs Downtown,0,2019-04-26 14:20:01.671517
Days Inn by Wyndham Palm Springs,0,2019-04-26 14:20:01.671517
Best Western Inn at Palm Springs,0,2019-04-26 14:20:01.671517
Knights Inn Palm Springs,0,2019-04-26 14:20:01.671517
Marquis Villas Resort,0,2019-04-26 14:20:01.671517
