hotel_name,price_per_night,timestamp
Novotel Edinburgh Park, 140,2019-04-28 19:20:01.178792
Brooks Hotel Edinburgh, 124,2019-04-28 19:20:01.178792
Cityroomz Edinburgh, 138,2019-04-28 19:20:01.178792
Best Western Plus Edinburgh City Centre Bruntsfield Hotel, 173,2019-04-28 19:20:01.178792
Ibis Edinburgh Centre Royal Mile, 172,2019-04-28 19:20:01.178792
Travelodge Edinburgh Central Princes Street, 153,2019-04-28 19:20:01.178792
Murrayfield Hotel and House, 166,2019-04-28 19:20:01.178792
Best Western Kings Manor Hotel, 120,2019-04-28 19:20:01.178792
Leonardo Boutique Hotel Simpson Edinburgh, 184,2019-04-28 19:20:01.178792
Aparthotel Adagio Edinburgh Royal Mile, 198,2019-04-28 19:20:01.178792
Travelodge Edinburgh Central Waterloo Place Hotel, 153,2019-04-28 19:20:01.178792
"Radisson Blu Hotel, Edinburgh City Centre", 267,2019-04-28 19:20:01.178792
Waldorf Astoria Edinburgh - The Caledonian, 316,2019-04-28 19:20:01.178792
Travelodge Edinburgh Airport Ratho Station Hotel, 120,2019-04-28 19:20:01.178792
Ibis Edinburgh Centre South Bridge, 167,2019-04-28 19:20:01.178792
The Balmoral Hotel, 296,2019-04-28 19:20:01.178792
Holiday Inn Express Edinburgh - Leith Waterfront, 137,2019-04-28 19:20:01.178792
"Sheraton Grand Hotel & Spa, Edinburgh", 276,2019-04-28 19:20:01.178792
The Scotsman Hotel, 274,2019-04-28 19:20:01.178792
Apex Grassmarket Hotel, 224,2019-04-28 19:20:01.178792
The Principal Edinburgh George Street, 354,2019-04-28 19:20:01.178792
Travelodge Edinburgh Central, 164,2019-04-28 19:20:01.178792
Travelodge Edinburgh Central Queen Street, 153,2019-04-28 19:20:01.178792
Salisbury Green Hotel & Bistro, 136,2019-04-28 19:20:01.178792
Travelodge Edinburgh Cameron Toll, 142,2019-04-28 19:20:01.178792
Old Town Chambers, 249,2019-04-28 19:20:01.178792
B+B Edinburgh, 362,2019-04-28 19:20:01.178792
The Edinburgh Grand, 315,2019-04-28 19:20:01.178792
The Chester Residence,0,2019-04-28 19:20:01.178792
"Ten Hill Place, BW Premier Collection",0,2019-04-28 19:20:01.178792
