hotel_name,price_per_night,timestamp
Centara Ras Fushi Resort & Spa Maldives, 371,2019-04-30 02:41:01.631724
Somerset Inn, 72,2019-04-30 02:41:01.631724
Hotel Octave, 202,2019-04-30 02:41:01.631724
The Somerset Hotel, 132,2019-04-30 02:41:01.631724
Sala Boutique Hotel, 121,2019-04-30 02:41:01.631724
Samann Grand, 137,2019-04-30 02:41:01.631724
"Hotel Jen Male, Maldives by Shangri-La", 186,2019-04-30 02:41:01.631724
The Avenue and Spa, 65,2019-04-30 02:41:01.631724
Hotel Unima Grand, 73,2019-04-30 02:41:01.631724
Surf View Raalhugandu, 71,2019-04-30 02:41:01.631724
The Beehive, 110,2019-04-30 02:41:01.631724
Champa Central Hotel, 94,2019-04-30 02:41:01.631724
Paralian Hulhumale, 81,2019-04-30 02:41:01.631724
Novina, 70,2019-04-30 02:41:01.631724
The Melrose Hotel, 62,2019-04-30 02:41:01.631724
Vinorva Maldives, 55,2019-04-30 02:41:01.631724
Athiriveli, 51,2019-04-30 02:41:01.631724
House Clover, 75,2019-04-30 02:41:01.631724
LVIS boutique, 110,2019-04-30 02:41:01.631724
Maagiri Hotel, 192,2019-04-30 02:41:01.631724
City King, 63,2019-04-30 02:41:01.631724
Skai Lodge, 76,2019-04-30 02:41:01.631724
Six in One, 82,2019-04-30 02:41:01.631724
The Park House, 92,2019-04-30 02:41:01.631724
Mookai Suites, 101,2019-04-30 02:41:01.631724
Marble Hotel, 77,2019-04-30 02:41:01.631724
Coral Hotel & Spa, 43,2019-04-30 02:41:01.631724
Mookai Hotel, 83,2019-04-30 02:41:01.631724
Kaani Lodge, 48,2019-04-30 02:41:01.631724
Heritance Aarah," 1,370",2019-04-30 02:41:01.631724
