hotel_name,url,price_per_night,timestamp
Valentine City Centre Guest House,http://www.tripadvisor.com/Hotel_Review-g186525-d620921-Reviews-Valentine_City_Centre_Guest_House-Edinburgh_Scotland.html, 184,2019-05-07 09:12:01.173431
The Principal Edinburgh George Street,http://www.tripadvisor.com/Hotel_Review-g186525-d209107-Reviews-The_Principal_Edinburgh_George_Street-Edinburgh_Scotland.html, 308,2019-05-07 09:12:01.173431
"Radisson Blu Hotel, Edinburgh City Centre",http://www.tripadvisor.com/Hotel_Review-g186525-d189363-Reviews-Radisson_Blu_Hotel_Edinburgh_City_Centre-Edinburgh_Scotland.html, 294,2019-05-07 09:12:01.173431
Apex Grassmarket Hotel,http://www.tripadvisor.com/Hotel_Review-g186525-d280880-Reviews-Apex_Grassmarket_Hotel-Edinburgh_Scotland.html, 220,2019-05-07 09:12:01.173431
Old Town Chambers,http://www.tripadvisor.com/Hotel_Review-g186525-d4331658-Reviews-Old_Town_Chambers-Edinburgh_Scotland.html, 239,2019-05-07 09:12:01.173431
Apex Waterloo Place Hotel,http://www.tripadvisor.com/Hotel_Review-g186525-d1200672-Reviews-Apex_Waterloo_Place_Hotel-Edinburgh_Scotland.html, 235,2019-05-07 09:12:01.173431
Ibis Edinburgh Centre South Bridge,http://www.tripadvisor.com/Hotel_Review-g186525-d4751638-Reviews-Ibis_Edinburgh_Centre_South_Bridge-Edinburgh_Scotland.html, 162,2019-05-07 09:12:01.173431
Kimpton Charlotte Square,http://www.tripadvisor.com/Hotel_Review-g186525-d194005-Reviews-Kimpton_Charlotte_Square-Edinburgh_Scotland.html, 392,2019-05-07 09:12:01.173431
Novotel Edinburgh Park,http://www.tripadvisor.com/Hotel_Review-g186525-d679449-Reviews-Novotel_Edinburgh_Park-Edinburgh_Scotland.html, 189,2019-05-07 09:12:01.173431
Ibis Edinburgh Centre Royal Mile,http://www.tripadvisor.com/Hotel_Review-g186525-d191463-Reviews-Ibis_Edinburgh_Centre_Royal_Mile-Edinburgh_Scotland.html, 216,2019-05-07 09:12:01.173431
The Balmoral Hotel,http://www.tripadvisor.com/Hotel_Review-g186525-d216610-Reviews-The_Balmoral_Hotel-Edinburgh_Scotland.html, 306,2019-05-07 09:12:01.173431
Waldorf Astoria Edinburgh - The Caledonian,http://www.tripadvisor.com/Hotel_Review-g186525-d188782-Reviews-Waldorf_Astoria_Edinburgh_The_Caledonian-Edinburgh_Scotland.html, 282,2019-05-07 09:12:01.173431
The Dunstane Houses,http://www.tripadvisor.com/Hotel_Review-g186525-d191461-Reviews-The_Dunstane_Houses-Edinburgh_Scotland.html, 221,2019-05-07 09:12:01.173431
Dakota Edinburgh,http://www.tripadvisor.com/Hotel_Review-g4049419-d648180-Reviews-Dakota_Edinburgh-South_Queensferry_Edinburgh_Scotland.html, 150,2019-05-07 09:12:01.173431
Best Western Kings Manor Hotel,http://www.tripadvisor.com/Hotel_Review-g186525-d215606-Reviews-Best_Western_Kings_Manor_Hotel-Edinburgh_Scotland.html, 121,2019-05-07 09:12:01.173431
Courtyard by Marriott Edinburgh,http://www.tripadvisor.com/Hotel_Review-g186525-d10604723-Reviews-Courtyard_by_Marriott_Edinburgh-Edinburgh_Scotland.html, 209,2019-05-07 09:12:01.173431
Holiday Inn Express Edinburgh - Leith Waterfront,http://www.tripadvisor.com/Hotel_Review-g186525-d189334-Reviews-Holiday_Inn_Express_Edinburgh_Leith_Waterfront-Edinburgh_Scotland.html, 105,2019-05-07 09:12:01.173431
Best Western Edinburgh South Braid Hills Hotel,http://www.tripadvisor.com/Hotel_Review-g186525-d192437-Reviews-Best_Western_Edinburgh_South_Braid_Hills_Hotel-Edinburgh_Scotland.html, 133,2019-05-07 09:12:01.173431
Residence Inn by Marriott Edinburgh,http://www.tripadvisor.com/Hotel_Review-g186525-d2314424-Reviews-Residence_Inn_by_Marriott_Edinburgh-Edinburgh_Scotland.html, 189,2019-05-07 09:12:01.173431
Hilton Edinburgh Carlton,http://www.tripadvisor.com/Hotel_Review-g186525-d280881-Reviews-Hilton_Edinburgh_Carlton-Edinburgh_Scotland.html, 235,2019-05-07 09:12:01.173431
Travelodge Edinburgh Central Queen Street,http://www.tripadvisor.com/Hotel_Review-g186525-d2554814-Reviews-Travelodge_Edinburgh_Central_Queen_Street-Edinburgh_Scotland.html, 155,2019-05-07 09:12:01.173431
Holiday Inn Express Edinburgh - Royal Mile,http://www.tripadvisor.com/Hotel_Review-g186525-d1013952-Reviews-Holiday_Inn_Express_Edinburgh_Royal_Mile-Edinburgh_Scotland.html, 211,2019-05-07 09:12:01.173431
The Chester Residence,http://www.tripadvisor.com/Hotel_Review-g186525-d313495-Reviews-The_Chester_Residence-Edinburgh_Scotland.html, 376,2019-05-07 09:12:01.173431
Aparthotel Adagio Edinburgh Royal Mile,http://www.tripadvisor.com/Hotel_Review-g186525-d11917361-Reviews-Aparthotel_Adagio_Edinburgh_Royal_Mile-Edinburgh_Scotland.html, 200,2019-05-07 09:12:01.173431
DoubleTree by Hilton Hotel Edinburgh City Centre,http://www.tripadvisor.com/Hotel_Review-g186525-d4091428-Reviews-DoubleTree_by_Hilton_Hotel_Edinburgh_City_Centre-Edinburgh_Scotland.html, 235,2019-05-07 09:12:01.173431
"Sheraton Grand Hotel & Spa, Edinburgh",http://www.tripadvisor.com/Hotel_Review-g186525-d188790-Reviews-Sheraton_Grand_Hotel_Spa_Edinburgh-Edinburgh_Scotland.html, 249,2019-05-07 09:12:01.173431
Tigerlily Hotel,http://www.tripadvisor.com/Hotel_Review-g186525-d617932-Reviews-Tigerlily_Hotel-Edinburgh_Scotland.html, 278,2019-05-07 09:12:01.173431
Murrayfield Hotel and House,http://www.tripadvisor.com/Hotel_Review-g186525-d287354-Reviews-Murrayfield_Hotel_and_House-Edinburgh_Scotland.html, 156,2019-05-07 09:12:01.173431
Cityroomz Edinburgh,http://www.tripadvisor.com/Hotel_Review-g186525-d1497995-Reviews-Cityroomz_Edinburgh-Edinburgh_Scotland.html, 130,2019-05-07 09:12:01.173431
Fraser Suites Edinburgh,http://www.tripadvisor.com/Hotel_Review-g186525-d1435860-Reviews-Fraser_Suites_Edinburgh-Edinburgh_Scotland.html, 215,2019-05-07 09:12:01.173431
The Scotsman Hotel,http://www.tripadvisor.com/Hotel_Review-g186525-d192438-Reviews-The_Scotsman_Hotel-Edinburgh_Scotland.html, 310,2019-05-07 09:12:01.173431
