hotel_name,price_per_night,timestamp
Aparthotel Adagio Abu Dhabi Al Bustan, 61,2019-04-28 17:20:01.845297
Premier Inn Abu Dhabi International Airport Hotel, 47,2019-04-28 17:20:01.845297
Khalidiya Palace Rayhaan by Rotana, 70,2019-04-28 17:20:01.845297
Yas Hotel Abu Dhabi, 110,2019-04-28 17:20:01.845297
Southern Sun Abu Dhabi, 62,2019-04-28 17:20:01.845297
"Shangri-La Hotel, Qaryat Al Beri, Abu Dhabi", 124,2019-04-28 17:20:01.845297
"Radisson Blu Hotel & Resort, Abu Dhabi Corniche", 60,2019-04-28 17:20:01.845297
"Radisson Blu Hotel, Abu Dhabi Yas Island", 69,2019-04-28 17:20:01.845297
Yas Island Rotana, 69,2019-04-28 17:20:01.845297
City Seasons Al Hamra Hotel, 46,2019-04-28 17:20:01.845297
Bab Al Qasr Hotel, 81,2019-04-28 17:20:01.845297
Jumeirah at Etihad Towers, 162,2019-04-28 17:20:01.845297
Emirates Palace, 292,2019-04-28 17:20:01.845297
Fairmont Bab Al Bahr, 112,2019-04-28 17:20:01.845297
"The Ritz-Carlton Abu Dhabi, Grand Canal", 153,2019-04-28 17:20:01.845297
"The St. Regis Saadiyat Island Resort, Abu Dhabi", 203,2019-04-28 17:20:01.845297
Tryp by Wyndham Abu Dhabi City Centre, 43,2019-04-28 17:20:01.845297
"Traders Hotel, Qaryat Al Beri, Abu Dhabi", 62,2019-04-28 17:20:01.845297
Sofitel Abu Dhabi Corniche, 59,2019-04-28 17:20:01.845297
Al Seef Resort & Spa By Andalus, 68,2019-04-28 17:20:01.845297
The St. Regis Abu Dhabi, 160,2019-04-28 17:20:01.845297
Royal Rose Hotel, 63,2019-04-28 17:20:01.845297
Novotel Abu Dhabi Al Bustan, 40,2019-04-28 17:20:01.845297
Beach Rotana Abu Dhabi, 73,2019-04-28 17:20:01.845297
Eastern Mangroves Hotel & Spa By Anantara, 100,2019-04-28 17:20:01.845297
Ibis Abu Dhabi Gate, 43,2019-04-28 17:20:01.845297
Saadiyat Rotana Resort & Villas, 185,2019-04-28 17:20:01.845297
Rosewood Abu Dhabi, 127,2019-04-28 17:20:01.845297
Premier Inn Abu Dhabi Capital Centre Hotel, 40,2019-04-28 17:20:01.845297
Al Raha Beach Hotel," 1,629",2019-04-28 17:20:01.845297
Zaya Nurai Island, 697,2019-04-28 17:20:01.845297
