hotel_name,price_per_night,timestamp
Holiday Inn Cartagena Morros, 102,2019-04-22 03:20:01.655681
Holiday Inn Express Cartagena Bocagrande, 74,2019-04-22 03:20:01.655681
Hotel Casa Lola, 126,2019-04-22 03:20:01.655681
Hilton Cartagena, 141,2019-04-22 03:20:01.655681
Hotel Caribe By Faranda Grand, 135,2019-04-22 03:20:01.655681
Holiday Inn Cartagena Morros, 102,2019-04-22 03:20:01.655681
Hotel Almirante, 102,2019-04-22 03:20:01.655681
Hampton by Hilton Cartagena, 91,2019-04-22 03:20:01.655681
Bourbon St Hostal Boutique, 29,2019-04-22 03:20:01.655681
Hotel Las Americas Torre del Mar, 158,2019-04-22 03:20:01.655681
Allure Chocolat Hotel By Karisma, 154,2019-04-22 03:20:01.655681
Hotel San Felipe Plaza, 41,2019-04-22 03:20:01.655681
Hotel Las Americas Casa de Playa, 132,2019-04-22 03:20:01.655681
Viajero Cartagena Hostel, 55,2019-04-22 03:20:01.655681
InterContinental Cartagena De Indias, 139,2019-04-22 03:20:01.655681
Bastion Luxury Hotel, 265,2019-04-22 03:20:01.655681
Casa Bustamante Hotel Boutique, 79,2019-04-22 03:20:01.655681
Conrad Cartagena by Hilton, 150,2019-04-22 03:20:01.655681
Estelar Cartagena de Indias Hotel & Convention Center, 131,2019-04-22 03:20:01.655681
Playa Club Hotel, 68,2019-04-22 03:20:01.655681
Sofitel Legend Santa Clara, 381,2019-04-22 03:20:01.655681
Hyatt Regency Cartagena,0,2019-04-22 03:20:01.655681
Hotel San Martin,0,2019-04-22 03:20:01.655681
Tcherassi Hotel + Spa,0,2019-04-22 03:20:01.655681
Hotel Boutique la Artilleria,0,2019-04-22 03:20:01.655681
Hotel Manglar 421,0,2019-04-22 03:20:01.655681
Radisson Cartagena Ocean Pavillion Hotel,0,2019-04-22 03:20:01.655681
Hotel Boutique Casa Isabel,0,2019-04-22 03:20:01.655681
Hotel Pueblito Playa,0,2019-04-22 03:20:01.655681
Bantu Hotel By Faranda Boutique,0,2019-04-22 03:20:01.655681
Alfiz Hotel,0,2019-04-22 03:20:01.655681
