hotel_name,price_per_night,timestamp
INAYA Putri Bali Resort, 117,2019-04-27 20:20:01.489218
"The Westin Resort Nusa Dua, Bali", 133,2019-04-27 20:20:01.489218
Grand Hyatt Bali, 127,2019-04-27 20:20:01.489218
Ayodya Resort Bali, 90,2019-04-27 20:20:01.489218
Melia Bali, 99,2019-04-27 20:20:01.489218
Sofitel Bali Nusa Dua Beach Resort, 170,2019-04-27 20:20:01.489218
Nusa Dua Beach Hotel & Spa, 103,2019-04-27 20:20:01.489218
"The Laguna, a Luxury Collection Resort & Spa, Nusa Dua, Bali", 134,2019-04-27 20:20:01.489218
The Grand Bali Nusa Dua, 71,2019-04-27 20:20:01.489218
Hilton Bali Resort, 132,2019-04-27 20:20:01.489218
Mahogany Hotel, 37,2019-04-27 20:20:01.489218
Mulia Resort, 199,2019-04-27 20:20:01.489218
Tanadewa Luxury Villas & Spa, 126,2019-04-27 20:20:01.489218
Bali Nusa Dua Hotel, 77,2019-04-27 20:20:01.489218
The Bale, 279,2019-04-27 20:20:01.489218
Courtyard Bali Nusa Dua Resort, 95,2019-04-27 20:20:01.489218
Novotel Bali Nusa Dua Hotel & Residences, 84,2019-04-27 20:20:01.489218
Amarterra Villas Bali Nusa Dua - MGallery Collection, 264,2019-04-27 20:20:01.489218
Samabe Bali Suites & Villas, 351,2019-04-27 20:20:01.489218
Marriott’s Bali Nusa Dua Gardens, 181,2019-04-27 20:20:01.489218
The Mulia, 377,2019-04-27 20:20:01.489218
Kayumanis Nusa Dua Private Villa & Spa, 313,2019-04-27 20:20:01.489218
Frangipani Homestay, 23,2019-04-27 20:20:01.489218
Puri Clinton Home Stay, 21,2019-04-27 20:20:01.489218
Vinila Nusa Dua, 279,2019-04-27 20:20:01.489218
Kubu Garden, 33,2019-04-27 20:20:01.489218
The Ritz-Carlton Bali, 519,2019-04-27 20:20:01.489218
The St. Regis Bali Resort, 472,2019-04-27 20:20:01.489218
Mulia Villas, 445,2019-04-27 20:20:01.489218
Awarta Nusa Dua Luxury Villas & Spa, 392,2019-04-27 20:20:01.489218
