hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Hotel Capilla del Mar,http://www.tripadvisor.com/Hotel_Review-g297476-d446854-Reviews-Hotel_Capilla_del_Mar-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,,2724 ,,2019/05/18,2019/05/19, 152,Booking.com,13,"Free Wifi,Breakfast included,Visit hotel website"
Hyatt Regency Cartagena,http://www.tripadvisor.com/Hotel_Review-g297476-d10273630-Reviews-Hyatt_Regency_Cartagena-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,,1275 ,,2019/05/18,2019/05/19, 128,Booking.com,11,"Traveler’s Choice,Travelers' Choice® 2019 Winner,Visit hotel website"
Hotel San Martin,http://www.tripadvisor.com/Hotel_Review-g297476-d1019771-Reviews-Hotel_San_Martin-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,,511 ,,2019/05/18,2019/05/19, 61,Booking.com,14,"Free Wifi,Breakfast included"
Hotel Boutique Casa Isabel,http://www.tripadvisor.com/Hotel_Review-g297476-d10289736-Reviews-Hotel_Boutique_Casa_Isabel-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,,163 ,,2019/05/18,2019/05/19, 93,Booking.com,8,"Free Wifi,Breakfast included"
Hotel Manglar 421,http://www.tripadvisor.com/Hotel_Review-g297476-d12350749-Reviews-Hotel_Manglar_421-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,,170 ,,2019/05/18,2019/05/19, 24,Booking.com,0,Free Wifi
Hampton by Hilton Cartagena,http://www.tripadvisor.com/Hotel_Review-g297476-d3971646-Reviews-Hampton_by_Hilton_Cartagena-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,,1873 ,,2019/05/18,2019/05/19, 91,Booking.com,14,"Free Wifi,Breakfast included,Visit hotel website"
Hotel Almirante,http://www.tripadvisor.com/Hotel_Review-g297476-d455408-Reviews-Hotel_Almirante-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,,1984 ,,2019/05/18,2019/05/19, 102,Booking.com,14,"Free Wifi,Breakfast included,Visit hotel website"
Conrad Cartagena by Hilton,http://www.tripadvisor.com/Hotel_Review-g297476-d11889835-Reviews-Conrad_Cartagena_by_Hilton-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,,403 ,,2019/05/18,2019/05/19, 150,Booking.com,13,"Free parking,Breakfast included,Visit hotel website"
Viajero Cartagena Hostel,http://www.tripadvisor.com/Hotel_Review-g297476-d2026213-Reviews-Viajero_Cartagena_Hostel-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,,1806 ,,2019/05/18,2019/05/19, 54,Booking.com,0,"Breakfast included,Bar/Lounge,Visit hotel website"
InterContinental Cartagena De Indias,http://www.tripadvisor.com/Hotel_Review-g297476-d6467868-Reviews-InterContinental_Cartagena_De_Indias-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,,824 ,,2019/05/18,2019/05/19, 139,Booking.com,13,"Free Wifi,Pool,Visit hotel website"
Bastion Luxury Hotel,http://www.tripadvisor.com/Hotel_Review-g297476-d6581282-Reviews-Bastion_Luxury_Hotel-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,,1479 ,,2019/05/18,2019/05/19, 264,Hotels.com,14,"Free Wifi,Breakfast included"
Hotel Dann Cartagena,http://www.tripadvisor.com/Hotel_Review-g297476-d815688-Reviews-Hotel_Dann_Cartagena-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,,1475 ,,2019/05/18,2019/05/19, 100,Booking.com,13,"Free Wifi,Pool,Visit hotel website"
Hotel Las Americas Torre del Mar,http://www.tripadvisor.com/Hotel_Review-g297476-d2165300-Reviews-Hotel_Las_Americas_Torre_del_Mar-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,,2972 ,,2019/05/18,2019/05/19, 157,Booking.com,12,"Free Wifi,Free parking"
Holiday Inn Express Cartagena Bocagrande,http://www.tripadvisor.com/Hotel_Review-g297476-d7179581-Reviews-Holiday_Inn_Express_Cartagena_Bocagrande-Cartagena_Cartagena_District_Bolivar_Departme.html,Cartagena,,743 ,,2019/05/18,2019/05/19, 74,Booking.com,13,"Free Wifi,Free parking,Visit hotel website"
Hotel Caribe By Faranda Grand,http://www.tripadvisor.com/Hotel_Review-g297476-d307365-Reviews-Hotel_Caribe_By_Faranda_Grand-Cartagena_Cartagena_District_Bolivar_Department.html,Cartagena,,2050 ,,2019/05/18,2019/05/19, 130,Booking.com,14,"Free Wifi,Free parking"
