hotel_name,url,price_per_night,timestamp
Grand Hyatt Bali,http://www.tripadvisor.com/Hotel_Review-g297698-d307570-Reviews-Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.html, 127,2019-05-10 08:12:01.264249
Ayodya Resort Bali,http://www.tripadvisor.com/Hotel_Review-g297698-d303033-Reviews-Ayodya_Resort_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.html, 90,2019-05-10 08:12:01.264249
Nusa Dua Beach Hotel & Spa,http://www.tripadvisor.com/Hotel_Review-g297698-d302385-Reviews-Nusa_Dua_Beach_Hotel_Spa-Nusa_Dua_Nusa_Dua_Peninsula_Bali.html, 101,2019-05-10 08:12:01.264249
Hilton Bali Resort,http://www.tripadvisor.com/Hotel_Review-g297698-d301929-Reviews-Hilton_Bali_Resort-Nusa_Dua_Nusa_Dua_Peninsula_Bali.html, 112,2019-05-10 08:12:01.264249
Mulia Resort,http://www.tripadvisor.com/Hotel_Review-g297698-d3633245-Reviews-Mulia_Resort-Nusa_Dua_Nusa_Dua_Peninsula_Bali.html, 196,2019-05-10 08:12:01.264249
Tanadewa Luxury Villas & Spa,http://www.tripadvisor.com/Hotel_Review-g297698-d3752956-Reviews-Tanadewa_Luxury_Villas_Spa-Nusa_Dua_Nusa_Dua_Peninsula_Bali.html, 117,2019-05-10 08:12:01.264249
Courtyard Bali Nusa Dua Resort,http://www.tripadvisor.com/Hotel_Review-g297698-d2038714-Reviews-Courtyard_Bali_Nusa_Dua_Resort-Nusa_Dua_Nusa_Dua_Peninsula_Bali.html, 86,2019-05-10 08:12:01.264249
The Bale,http://www.tripadvisor.com/Hotel_Review-g297698-d325383-Reviews-The_Bale-Nusa_Dua_Nusa_Dua_Peninsula_Bali.html, 231,2019-05-10 08:12:01.264249
The St. Regis Bali Resort,http://www.tripadvisor.com/Hotel_Review-g297698-d1146351-Reviews-The_St_Regis_Bali_Resort-Nusa_Dua_Nusa_Dua_Peninsula_Bali.html, 466,2019-05-10 08:12:01.264249
The Mulia,http://www.tripadvisor.com/Hotel_Review-g297698-d3554169-Reviews-The_Mulia-Nusa_Dua_Nusa_Dua_Peninsula_Bali.html, 403,2019-05-10 08:12:01.264249
Mulia Villas,http://www.tripadvisor.com/Hotel_Review-g297698-d3633238-Reviews-Mulia_Villas-Nusa_Dua_Nusa_Dua_Peninsula_Bali.html, 499,2019-05-10 08:12:01.264249
Aman Villas at Nusa Dua,http://www.tripadvisor.com/Hotel_Review-g297698-d307587-Reviews-Aman_Villas_at_Nusa_Dua-Nusa_Dua_Nusa_Dua_Peninsula_Bali.html," 2,659",2019-05-10 08:12:01.264249
INAYA Putri Bali Resort,http://www.tripadvisor.com/Hotel_Review-g297698-d308410-Reviews-INAYA_Putri_Bali_Resort-Nusa_Dua_Nusa_Dua_Peninsula_Bali.html,0,2019-05-10 08:12:01.264249
"The Westin Resort Nusa Dua, Bali",http://www.tripadvisor.com/Hotel_Review-g297698-d304528-Reviews-The_Westin_Resort_Nusa_Dua_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.html,0,2019-05-10 08:12:01.264249
Melia Bali,http://www.tripadvisor.com/Hotel_Review-g297698-d302653-Reviews-Melia_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.html,0,2019-05-10 08:12:01.264249
Sofitel Bali Nusa Dua Beach Resort,http://www.tripadvisor.com/Hotel_Review-g297698-d5039960-Reviews-Sofitel_Bali_Nusa_Dua_Beach_Resort-Nusa_Dua_Nusa_Dua_Peninsula_Bali.html,0,2019-05-10 08:12:01.264249
"The Laguna, a Luxury Collection Resort & Spa, Nusa Dua, Bali",http://www.tripadvisor.com/Hotel_Review-g297698-d301787-Reviews-The_Laguna_a_Luxury_Collection_Resort_Spa_Nusa_Dua_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bal.html,0,2019-05-10 08:12:01.264249
The Grand Bali Nusa Dua,http://www.tripadvisor.com/Hotel_Review-g297698-d306731-Reviews-The_Grand_Bali_Nusa_Dua-Nusa_Dua_Nusa_Dua_Peninsula_Bali.html,0,2019-05-10 08:12:01.264249
Bali Nusa Dua Hotel,http://www.tripadvisor.com/Hotel_Review-g297698-d6640840-Reviews-Bali_Nusa_Dua_Hotel-Nusa_Dua_Nusa_Dua_Peninsula_Bali.html,0,2019-05-10 08:12:01.264249
The Ritz-Carlton Bali,http://www.tripadvisor.com/Hotel_Review-g297698-d6820858-Reviews-The_Ritz_Carlton_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.html,0,2019-05-10 08:12:01.264249
Novotel Bali Nusa Dua Hotel & Residences,http://www.tripadvisor.com/Hotel_Review-g297698-d649857-Reviews-Novotel_Bali_Nusa_Dua_Hotel_Residences-Nusa_Dua_Nusa_Dua_Peninsula_Bali.html,0,2019-05-10 08:12:01.264249
