hotel_name,price_per_night,timestamp
Surf View Raalhugandu, 87,2019-04-22 06:20:01.469516
Centara Ras Fushi Resort & Spa Maldives, 369,2019-04-22 06:20:01.469516
Somerset Inn, 69,2019-04-22 06:20:01.469516
Hotel Octave, 201,2019-04-22 06:20:01.469516
The Somerset Hotel, 130,2019-04-22 06:20:01.469516
Sala Boutique Hotel, 121,2019-04-22 06:20:01.469516
Samann Grand, 152,2019-04-22 06:20:01.469516
"Hotel Jen Male, Maldives by Shangri-La", 185,2019-04-22 06:20:01.469516
The Avenue and Spa, 45,2019-04-22 06:20:01.469516
Hotel Unima Grand, 72,2019-04-22 06:20:01.469516
Champa Central Hotel, 93,2019-04-22 06:20:01.469516
Surf View Raalhugandu, 87,2019-04-22 06:20:01.469516
Novina, 53,2019-04-22 06:20:01.469516
The Melrose Hotel, 49,2019-04-22 06:20:01.469516
Vinorva Maldives, 54,2019-04-22 06:20:01.469516
Athiriveli, 51,2019-04-22 06:20:01.469516
LVIS boutique, 109,2019-04-22 06:20:01.469516
Maagiri Hotel, 191,2019-04-22 06:20:01.469516
Paralian Hulhumale, 93,2019-04-22 06:20:01.469516
City King, 61,2019-04-22 06:20:01.469516
Six in One, 81,2019-04-22 06:20:01.469516
The Park House, 91,2019-04-22 06:20:01.469516
Mookai Suites, 83,2019-04-22 06:20:01.469516
Marble Hotel,0,2019-04-22 06:20:01.469516
Coral Hotel & Spa, 42,2019-04-22 06:20:01.469516
Mookai Hotel,0,2019-04-22 06:20:01.469516
Kaani Lodge, 47,2019-04-22 06:20:01.469516
Heritance Aarah," 1,364",2019-04-22 06:20:01.469516
The Beehive,0,2019-04-22 06:20:01.469516
House Clover,0,2019-04-22 06:20:01.469516
Skai Lodge,0,2019-04-22 06:20:01.469516
