hotel_name,price_per_night,timestamp
Hotel Mamela, 647,2019-04-26 07:20:01.123499
Luxury Villa Excelsior Parco, 363,2019-04-26 07:20:01.123499
Capri Tiberio Palace, 704,2019-04-26 07:20:01.123499
Villa Marina Capri Hotel & Spa, 508,2019-04-26 07:20:01.123499
Hotel La Palma, 401,2019-04-26 07:20:01.123499
La Residenza Capri, 405,2019-04-26 07:20:01.123499
Casa Gaia, 210,2019-04-26 07:20:01.123499
Hotel Palatium Mari, 217,2019-04-26 07:20:01.123499
Villa Mediterranea Capri, 600,2019-04-26 07:20:01.123499
Villa da Zara, 404,2019-04-26 07:20:01.123499
La Terrazza sul Mare, 155,2019-04-26 07:20:01.123499
Suite Garden, 354,2019-04-26 07:20:01.123499
Villa Carolina Capri, 186,2019-04-26 07:20:01.123499
Albergo Pensione Italia, 187,2019-04-26 07:20:01.123499
Casa Boutique, 284,2019-04-26 07:20:01.123499
Villa i Tre Fratelli, 113,2019-04-26 07:20:01.123499
Punta Tragara," 1,480",2019-04-26 07:20:01.123499
Holiday Inn Naples,0,2019-04-26 07:20:01.123499
Hotel Joyfull,0,2019-04-26 07:20:01.123499
Buono Hotel,0,2019-04-26 07:20:01.123499
ibis Styles Napoli Garibaldi,0,2019-04-26 07:20:01.123499
Hotel Ginevra,0,2019-04-26 07:20:01.123499
Hotel Tiempo,0,2019-04-26 07:20:01.123499
Hotel Magri's,0,2019-04-26 07:20:01.123499
Ramada Naples,0,2019-04-26 07:20:01.123499
D'Anna,0,2019-04-26 07:20:01.123499
Stelle Hotel,0,2019-04-26 07:20:01.123499
Starhotels Terminus,0,2019-04-26 07:20:01.123499
Grand Hotel Europa,0,2019-04-26 07:20:01.123499
Hotel Ideal,0,2019-04-26 07:20:01.123499
