hotel_name,price_per_night,timestamp
INAYA Putri Bali Resort, 117,2019-04-29 15:20:01.756494
"The Westin Resort Nusa Dua, Bali", 133,2019-04-29 15:20:01.756494
Ayodya Resort Bali, 90,2019-04-29 15:20:01.756494
Sofitel Bali Nusa Dua Beach Resort, 170,2019-04-29 15:20:01.756494
Mulia Resort, 199,2019-04-29 15:20:01.756494
Courtyard Bali Nusa Dua Resort, 95,2019-04-29 15:20:01.756494
The Bale, 279,2019-04-29 15:20:01.756494
Novotel Bali Nusa Dua Hotel & Residences, 83,2019-04-29 15:20:01.756494
Samabe Bali Suites & Villas, 351,2019-04-29 15:20:01.756494
Marriott’s Bali Nusa Dua Gardens,0,2019-04-29 15:20:01.756494
The Mulia, 377,2019-04-29 15:20:01.756494
The Ritz-Carlton Bali, 519,2019-04-29 15:20:01.756494
The St. Regis Bali Resort, 472,2019-04-29 15:20:01.756494
Mulia Villas, 506,2019-04-29 15:20:01.756494
Aman Villas at Nusa Dua," 2,706",2019-04-29 15:20:01.756494
Grand Hyatt Bali,0,2019-04-29 15:20:01.756494
Melia Bali,0,2019-04-29 15:20:01.756494
Nusa Dua Beach Hotel & Spa,0,2019-04-29 15:20:01.756494
"The Laguna, a Luxury Collection Resort & Spa, Nusa Dua, Bali",0,2019-04-29 15:20:01.756494
The Grand Bali Nusa Dua,0,2019-04-29 15:20:01.756494
Hilton Bali Resort,0,2019-04-29 15:20:01.756494
Mahogany Hotel,0,2019-04-29 15:20:01.756494
Bali Nusa Dua Hotel,0,2019-04-29 15:20:01.756494
Tanadewa Luxury Villas & Spa,0,2019-04-29 15:20:01.756494
Amarterra Villas Bali Nusa Dua - MGallery Collection,0,2019-04-29 15:20:01.756494
Kayumanis Nusa Dua Private Villa & Spa,0,2019-04-29 15:20:01.756494
Frangipani Homestay,0,2019-04-29 15:20:01.756494
Vinila Nusa Dua,0,2019-04-29 15:20:01.756494
Kubu Garden,0,2019-04-29 15:20:01.756494
Awarta Nusa Dua Luxury Villas & Spa,0,2019-04-29 15:20:01.756494
