hotel_name,price_per_night,timestamp
Burgenstock Hotels & Resorts - Panorama Residence Suites, 374,2019-04-20 17:20:01.625661
Hotel Restaurant Burestadl, 94,2019-04-20 17:20:01.625661
Burgenstock Hotels & Resort – Waldhotel & Spa, 527,2019-04-20 17:20:01.625661
Burgenstock Hotels & Resort - Palace Hotel, 424,2019-04-20 17:20:01.625661
Burgenstock Hotels & Resort - Burgenstock Hotel & Alpine Spa," 1,155",2019-04-20 17:20:01.625661
Seerausch Swiss Quality Hotel, 145,2019-04-20 17:20:01.625661
Boutique Hotel Schluessel, 311,2019-04-20 17:20:01.625661
Hotel Stanserhof, 162,2019-04-20 17:20:01.625661
Wellness Hotel Graziella, 144,2019-04-20 17:20:01.625661
Hotel Gerbi, 286,2019-04-20 17:20:01.625661
Hotel Alexander, 233,2019-04-20 17:20:01.625661
Wellness Hotel Rossli Weggis, 241,2019-04-20 17:20:01.625661
Hotel Friedheim, 227,2019-04-20 17:20:01.625661
Hotel Central am See, 200,2019-04-20 17:20:01.625661
Hotel Alpenblick, 203,2019-04-20 17:20:01.625661
Hotel Beau Rivage, 259,2019-04-20 17:20:01.625661
Hotel Schweizerhof, 148,2019-04-20 17:20:01.625661
Hotel Roessli, 154,2019-04-20 17:20:01.625661
Hotel Winkelried, 173,2019-04-20 17:20:01.625661
Park Hotel Vitznau, 922,2019-04-20 17:20:01.625661
Seehotel Kastanienbaum, 231,2019-04-20 17:20:01.625661
Hotel Balm Meggen, 208,2019-04-20 17:20:01.625661
Hotel Rigi Kaltbad, 361,2019-04-20 17:20:01.625661
Seehotel Pilatus, 231,2019-04-20 17:20:01.625661
Hotel-Restaurant Felmis, 135,2019-04-20 17:20:01.625661
Hotel Bergsonne, 144,2019-04-20 17:20:01.625661
Seehotel Sternen Horw, 260,2019-04-20 17:20:01.625661
Seehotel Hermitage Luzern, 404,2019-04-20 17:20:01.625661
Hotel Roggerli, 164,2019-04-20 17:20:01.625661
Hotel Bellevue Luzern, 167,2019-04-20 17:20:01.625661
