hotel_name,price_per_night,timestamp
Anse Chastanet, 485,2019-04-24 07:20:01.584517
La Haut Resort, 114,2019-04-24 07:20:01.584517
Windjammer Landing Villa Beach Resort, 178,2019-04-24 07:20:01.584517
Coco Palm Resort, 105,2019-04-24 07:20:01.584517
Mystique Royal St Lucia (formerly Royal St.Lucia Resort and Spa), 235,2019-04-24 07:20:01.584517
Anse Chastanet, 485,2019-04-24 07:20:01.584517
Marigot Beach Club and Dive Resort, 117,2019-04-24 07:20:01.584517
Hummingbird Beach Resort, 217,2019-04-24 07:20:01.584517
Villa Beach Cottages, 259,2019-04-24 07:20:01.584517
"The Harbor Club St. Lucia, Curio Collection by Hilton", 227,2019-04-24 07:20:01.584517
Bay Gardens Hotel, 113,2019-04-24 07:20:01.584517
St. James's Club Morgan Bay, 417,2019-04-24 07:20:01.584517
Bay Gardens Inn, 96,2019-04-24 07:20:01.584517
Cap Maison, 432,2019-04-24 07:20:01.584517
Boucan by Hotel Chocolat, 249,2019-04-24 07:20:01.584517
Marigot Palms Luxury Caribbean Guesthouse and Apartments, 168,2019-04-24 07:20:01.584517
Ti Kaye Resort & Spa, 223,2019-04-24 07:20:01.584517
Bay Gardens Beach Resort, 231,2019-04-24 07:20:01.584517
Oasis Marigot, 178,2019-04-24 07:20:01.584517
The Landings Resort & Spa, 456,2019-04-24 07:20:01.584517
Marigot Bay Resort and Marina, 374,2019-04-24 07:20:01.584517
Bel Jou Hotel, 227,2019-04-24 07:20:01.584517
Tet Rouge Resort, 285,2019-04-24 07:20:01.584517
Calabash Cove Resort and Spa, 356,2019-04-24 07:20:01.584517
Fond Doux Plantation & Resort, 295,2019-04-24 07:20:01.584517
Jade Mountain Resort," 1,306",2019-04-24 07:20:01.584517
"Sugar Beach, A Viceroy Resort", 786,2019-04-24 07:20:01.584517
Ladera Resort, 691,2019-04-24 07:20:01.584517
Royalton Saint Lucia, 990,2019-04-24 07:20:01.584517
Stonefield Villa Resort, 582,2019-04-24 07:20:01.584517
East Winds, 709,2019-04-24 07:20:01.584517
The Ginger Lily Hotel,0,2019-04-24 07:20:01.584517
