hotel_name,price_per_night,timestamp
Seapoint Boutique Hotel, 194,2019-04-27 20:20:01.489218
"Shangri-La’s Le Touessrok Resort & Spa, Mauritius", 301,2019-04-27 20:20:01.489218
SeaSense Boutique Hotel, 122,2019-04-27 20:20:01.489218
Anelia Resort & Spa, 153,2019-04-27 20:20:01.489218
The Residence Mauritius, 188,2019-04-27 20:20:01.489218
Trou Aux Biches Beachcomber Golf Resort & Spa, 335,2019-04-27 20:20:01.489218
LUX* Grand Gaube, 284,2019-04-27 20:20:01.489218
Merville Beach Hotel, 135,2019-04-27 20:20:01.489218
Sands Suites Resort & Spa, 233,2019-04-27 20:20:01.489218
Sugar Beach Mauritius, 190,2019-04-27 20:20:01.489218
Hilton Mauritius Resort & Spa, 244,2019-04-27 20:20:01.489218
Tropical Attitude, 102,2019-04-27 20:20:01.489218
Zilwa Attitude, 164,2019-04-27 20:20:01.489218
Outrigger Mauritius Beach Resort, 163,2019-04-27 20:20:01.489218
Hotel Riu Le Morne, 261,2019-04-27 20:20:01.489218
The Bay, 150,2019-04-27 20:20:01.489218
Long Beach Mauritius, 401,2019-04-27 20:20:01.489218
Coral Azur Beach Resort, 164,2019-04-27 20:20:01.489218
Ambre A Sun Resort, 388,2019-04-27 20:20:01.489218
"Radisson Blu Poste Lafayette Resort & Spa, Mauritius", 253,2019-04-27 20:20:01.489218
Coin de Mire Attitude, 69,2019-04-27 20:20:01.489218
"The Westin Turtle Bay Resort & Spa, Mauritius", 298,2019-04-27 20:20:01.489218
Solana Beach, 82,2019-04-27 20:20:01.489218
La Pirogue Mauritius, 378,2019-04-27 20:20:01.489218
Mauricia Beachcomber Resort & Spa, 191,2019-04-27 20:20:01.489218
LUX* Le Morne, 429,2019-04-27 20:20:01.489218
Pereybere Hotel & Spa, 570,2019-04-27 20:20:01.489218
InterContinental Mauritius Resort Balaclava Fort, 481,2019-04-27 20:20:01.489218
LUX* Belle Mare,0,2019-04-27 20:20:01.489218
Salt of Palmar,0,2019-04-27 20:20:01.489218
