hotel_name,price_per_night,timestamp
Ladera Resort, 624,2019-04-27 10:20:01.020680
Windjammer Landing Villa Beach Resort, 179,2019-04-27 10:20:01.020680
St. James's Club Morgan Bay, 416,2019-04-27 10:20:01.020680
Coco Palm Resort, 105,2019-04-27 10:20:01.020680
La Haut Resort, 114,2019-04-27 10:20:01.020680
Hummingbird Beach Resort, 217,2019-04-27 10:20:01.020680
Anse Chastanet, 484,2019-04-27 10:20:01.020680
Fond Doux Plantation & Resort, 296,2019-04-27 10:20:01.020680
Villa Beach Cottages, 260,2019-04-27 10:20:01.020680
Anse Chastanet, 484,2019-04-27 10:20:01.020680
"The Harbor Club St. Lucia, Curio Collection by Hilton", 124,2019-04-27 10:20:01.020680
Stonefield Villa Resort, 436,2019-04-27 10:20:01.020680
Boucan by Hotel Chocolat, 250,2019-04-27 10:20:01.020680
Bay Gardens Beach Resort, 155,2019-04-27 10:20:01.020680
Marigot Bay Resort and Marina, 374,2019-04-27 10:20:01.020680
Mystique Royal St Lucia, 258,2019-04-27 10:20:01.020680
Cap Maison, 431,2019-04-27 10:20:01.020680
Marigot Palms Luxury Caribbean Guesthouse and Apartments, 168,2019-04-27 10:20:01.020680
Ti Kaye Resort & Spa, 224,2019-04-27 10:20:01.020680
Bay Gardens Hotel, 113,2019-04-27 10:20:01.020680
Bel Jou Hotel, 226,2019-04-27 10:20:01.020680
Bay Gardens Inn, 107,2019-04-27 10:20:01.020680
Calabash Cove Resort and Spa, 334,2019-04-27 10:20:01.020680
Tet Rouge Resort, 284,2019-04-27 10:20:01.020680
The Ginger Lily Hotel, 107,2019-04-27 10:20:01.020680
Jade Mountain Resort," 1,305",2019-04-27 10:20:01.020680
"Sugar Beach, A Viceroy Resort", 786,2019-04-27 10:20:01.020680
Ladera Resort, 624,2019-04-27 10:20:01.020680
The Landings Resort & Spa, 569,2019-04-27 10:20:01.020680
Royalton Saint Lucia, 989,2019-04-27 10:20:01.020680
East Winds, 709,2019-04-27 10:20:01.020680
Hideaway at Royalton Saint Lucia, 787,2019-04-27 10:20:01.020680
