hotel_name,price_per_night,timestamp
LUX* Belle Mare, 356,2019-04-29 01:20:01.290918
Seapoint Boutique Hotel, 245,2019-04-29 01:20:01.290918
"Shangri-La’s Le Touessrok Resort & Spa, Mauritius", 301,2019-04-29 01:20:01.290918
SeaSense Boutique Hotel, 123,2019-04-29 01:20:01.290918
LUX* Le Morne, 429,2019-04-29 01:20:01.290918
Anelia Resort & Spa, 153,2019-04-29 01:20:01.290918
The Residence Mauritius, 187,2019-04-29 01:20:01.290918
Trou Aux Biches Beachcomber Golf Resort & Spa, 335,2019-04-29 01:20:01.290918
LUX* Grand Gaube, 284,2019-04-29 01:20:01.290918
Merville Beach Hotel, 135,2019-04-29 01:20:01.290918
Sands Suites Resort & Spa, 233,2019-04-29 01:20:01.290918
Salt of Palmar, 140,2019-04-29 01:20:01.290918
Outrigger Mauritius Beach Resort, 163,2019-04-29 01:20:01.290918
Sugar Beach Mauritius, 190,2019-04-29 01:20:01.290918
Hilton Mauritius Resort & Spa, 244,2019-04-29 01:20:01.290918
Tropical Attitude, 92,2019-04-29 01:20:01.290918
Zilwa Attitude, 164,2019-04-29 01:20:01.290918
InterContinental Mauritius Resort Balaclava Fort, 481,2019-04-29 01:20:01.290918
Hotel Riu Le Morne, 260,2019-04-29 01:20:01.290918
The Bay, 150,2019-04-29 01:20:01.290918
Long Beach Mauritius, 401,2019-04-29 01:20:01.290918
Coral Azur Beach Resort, 164,2019-04-29 01:20:01.290918
Ambre A Sun Resort, 388,2019-04-29 01:20:01.290918
"Radisson Blu Poste Lafayette Resort & Spa, Mauritius", 253,2019-04-29 01:20:01.290918
Coin de Mire Attitude, 69,2019-04-29 01:20:01.290918
"The Westin Turtle Bay Resort & Spa, Mauritius", 298,2019-04-29 01:20:01.290918
Solana Beach, 82,2019-04-29 01:20:01.290918
La Pirogue Mauritius, 378,2019-04-29 01:20:01.290918
Mauricia Beachcomber Resort & Spa, 266,2019-04-29 01:20:01.290918
Pereybere Hotel & Spa, 570,2019-04-29 01:20:01.290918
