hotel_name,price_per_night,timestamp
Novotel Abu Dhabi Al Bustan, 40,2019-04-27 11:20:01.171605
City Seasons Al Hamra Hotel, 46,2019-04-27 11:20:01.171605
Premier Inn Abu Dhabi International Airport Hotel, 47,2019-04-27 11:20:01.171605
Yas Hotel Abu Dhabi, 87,2019-04-27 11:20:01.171605
Khalidiya Palace Rayhaan by Rotana, 70,2019-04-27 11:20:01.171605
Southern Sun Abu Dhabi, 62,2019-04-27 11:20:01.171605
Aparthotel Adagio Abu Dhabi Al Bustan, 61,2019-04-27 11:20:01.171605
"Shangri-La Hotel, Qaryat Al Beri, Abu Dhabi", 110,2019-04-27 11:20:01.171605
Ibis Abu Dhabi Gate, 43,2019-04-27 11:20:01.171605
"Radisson Blu Hotel, Abu Dhabi Yas Island", 69,2019-04-27 11:20:01.171605
"Radisson Blu Hotel & Resort, Abu Dhabi Corniche", 60,2019-04-27 11:20:01.171605
Yas Island Rotana, 69,2019-04-27 11:20:01.171605
Park Hyatt Abu Dhabi Hotel and Villas, 185,2019-04-27 11:20:01.171605
Bab Al Qasr Hotel, 81,2019-04-27 11:20:01.171605
Jumeirah at Etihad Towers, 162,2019-04-27 11:20:01.171605
Emirates Palace, 292,2019-04-27 11:20:01.171605
Aloft Abu Dhabi, 43,2019-04-27 11:20:01.171605
Fairmont Bab Al Bahr, 112,2019-04-27 11:20:01.171605
"The Ritz-Carlton Abu Dhabi, Grand Canal", 153,2019-04-27 11:20:01.171605
Beach Rotana Abu Dhabi, 73,2019-04-27 11:20:01.171605
Sofitel Abu Dhabi Corniche, 80,2019-04-27 11:20:01.171605
"The St. Regis Saadiyat Island Resort, Abu Dhabi", 203,2019-04-27 11:20:01.171605
Dusit Thani Abu Dhabi, 78,2019-04-27 11:20:01.171605
Novotel Abu Dhabi Gate, 53,2019-04-27 11:20:01.171605
Eastern Mangroves Hotel & Spa By Anantara, 100,2019-04-27 11:20:01.171605
Centro Yas Island, 48,2019-04-27 11:20:01.171605
Tryp by Wyndham Abu Dhabi City Centre, 43,2019-04-27 11:20:01.171605
Andaz Capital Gate Abu Dhabi - a concept by Hyatt, 76,2019-04-27 11:20:01.171605
Saadiyat Rotana Resort & Villas, 185,2019-04-27 11:20:01.171605
The St. Regis Abu Dhabi, 152,2019-04-27 11:20:01.171605
Zaya Nurai Island, 697,2019-04-27 11:20:01.171605
Al Raha Beach Hotel," 1,629",2019-04-27 11:20:01.171605
