hotel_name,price_per_night,timestamp
Holiday Inn Cartagena Morros, 103,2019-04-24 02:20:01.308186
Hyatt Regency Cartagena, 131,2019-04-24 02:20:01.308186
Hotel Manglar 421, 24,2019-04-24 02:20:01.308186
Hotel Boutique Casa Isabel,0,2019-04-24 02:20:01.308186
Hotel San Martin,0,2019-04-24 02:20:01.308186
Sofitel Legend Santa Clara,0,2019-04-24 02:20:01.308186
Hotel Almirante, 126,2019-04-24 02:20:01.308186
Conrad Cartagena by Hilton,0,2019-04-24 02:20:01.308186
Viajero Cartagena Hostel, 53,2019-04-24 02:20:01.308186
Hampton by Hilton Cartagena, 92,2019-04-24 02:20:01.308186
InterContinental Cartagena De Indias,0,2019-04-24 02:20:01.308186
Bastion Luxury Hotel, 264,2019-04-24 02:20:01.308186
Hotel Las Americas Torre del Mar,0,2019-04-24 02:20:01.308186
Hotel Casa Lola,0,2019-04-24 02:20:01.308186
Hotel Dann Cartagena, 122,2019-04-24 02:20:01.308186
Hilton Cartagena, 141,2019-04-24 02:20:01.308186
Holiday Inn Express Cartagena Bocagrande, 74,2019-04-24 02:20:01.308186
Hotel Buenos Aires Avenida, 38,2019-04-24 02:20:01.308186
Allure Chocolat Hotel By Karisma,0,2019-04-24 02:20:01.308186
Hotel Caribe By Faranda Grand,0,2019-04-24 02:20:01.308186
Hotel Las Americas Casa de Playa, 133,2019-04-24 02:20:01.308186
Estelar Cartagena de Indias Hotel & Convention Center,0,2019-04-24 02:20:01.308186
Hotel Boutique las Carretas, 106,2019-04-24 02:20:01.308186
Hotel Casa Gloria, 74,2019-04-24 02:20:01.308186
Hotel Casa del Arzobispado, 217,2019-04-24 02:20:01.308186
Casa Bustamante Hotel Boutique, 79,2019-04-24 02:20:01.308186
Varanasi Hotel Boutique, 61,2019-04-24 02:20:01.308186
Hotel Pueblito Playa, 44,2019-04-24 02:20:01.308186
Bantu Hotel By Faranda Boutique,0,2019-04-24 02:20:01.308186
Hotel Cartagena Plaza, 129,2019-04-24 02:20:01.308186
Playa Club Hotel,0,2019-04-24 02:20:01.308186
