hotel_name,price_per_night,timestamp
Maradiva Villas Resort and Spa, 485,2019-04-21 13:20:01.687183
LUX* Belle Mare, 261,2019-04-21 13:20:01.687183
Seapoint Boutique Hotel, 246,2019-04-21 13:20:01.687183
Anelia Resort & Spa, 153,2019-04-21 13:20:01.687183
"Shangri-La’s Le Touessrok Resort & Spa, Mauritius", 303,2019-04-21 13:20:01.687183
SeaSense Boutique Hotel, 159,2019-04-21 13:20:01.687183
Veranda Tamarin Hotel, 122,2019-04-21 13:20:01.687183
LUX* Grand Gaube, 284,2019-04-21 13:20:01.687183
Trou Aux Biches Beachcomber Golf Resort & Spa, 347,2019-04-21 13:20:01.687183
Pereybere Hotel & Spa, 110,2019-04-21 13:20:01.687183
Merville Beach Hotel, 135,2019-04-21 13:20:01.687183
The Residence Mauritius, 188,2019-04-21 13:20:01.687183
Sands Suites Resort & Spa, 176,2019-04-21 13:20:01.687183
Tropical Attitude, 102,2019-04-21 13:20:01.687183
Zilwa Attitude, 174,2019-04-21 13:20:01.687183
Outrigger Mauritius Beach Resort, 207,2019-04-21 13:20:01.687183
Long Beach Mauritius, 272,2019-04-21 13:20:01.687183
Coral Azur Beach Resort, 78,2019-04-21 13:20:01.687183
Ambre A Sun Resort, 377,2019-04-21 13:20:01.687183
"The Westin Turtle Bay Resort & Spa, Mauritius", 277,2019-04-21 13:20:01.687183
Le Suffren Hotel & Marina, 169,2019-04-21 13:20:01.687183
Sugar Beach Mauritius, 193,2019-04-21 13:20:01.687183
Hilton Mauritius Resort & Spa, 245,2019-04-21 13:20:01.687183
Salt of Palmar, 141,2019-04-21 13:20:01.687183
Mauricia Beachcomber Resort & Spa, 191,2019-04-21 13:20:01.687183
La Pirogue Mauritius, 262,2019-04-21 13:20:01.687183
Hotel Riu Le Morne, 166,2019-04-21 13:20:01.687183
Solana Beach, 82,2019-04-21 13:20:01.687183
"Radisson Blu Poste Lafayette Resort & Spa, Mauritius", 254,2019-04-21 13:20:01.687183
LUX* Le Morne, 431,2019-04-21 13:20:01.687183
InterContinental Mauritius Resort Balaclava Fort, 451,2019-04-21 13:20:01.687183
The Bay, 162,2019-04-21 13:20:01.687183
