hotel_name,price_per_night,timestamp
Luxury Villa Excelsior Parco, 363,2019-04-29 17:20:01.377818
Relais Maresca Small Luxury Hotel, 242,2019-04-29 17:20:01.377818
Hotel La Palma, 462,2019-04-29 17:20:01.377818
Hotel 'A Pazziella, 234,2019-04-29 17:20:01.377818
La Residenza Capri, 405,2019-04-29 17:20:01.377818
Hotel Palatium Mari, 228,2019-04-29 17:20:01.377818
Casa Gaia, 205,2019-04-29 17:20:01.377818
Fortino B&B Capri, 166,2019-04-29 17:20:01.377818
Villa da Zara, 197,2019-04-29 17:20:01.377818
Suite Garden, 354,2019-04-29 17:20:01.377818
Villa Carolina Capri, 186,2019-04-29 17:20:01.377818
Villa Calypso, 259,2019-04-29 17:20:01.377818
Albergo Pensione Italia, 186,2019-04-29 17:20:01.377818
Casa Boutique, 216,2019-04-29 17:20:01.377818
Villa i Tre Fratelli, 113,2019-04-29 17:20:01.377818
Villa D'Alessandro, 248,2019-04-29 17:20:01.377818
Hotel Mamela, 647,2019-04-29 17:20:01.377818
Capri Tiberio Palace, 703,2019-04-29 17:20:01.377818
Villa Marina Capri Hotel & Spa, 585,2019-04-29 17:20:01.377818
Punta Tragara, 966,2019-04-29 17:20:01.377818
Villa Mediterranea Capri, 599,2019-04-29 17:20:01.377818
Hotel Weber Ambassador Capri,0,2019-04-29 17:20:01.377818
Hotel Gatto Bianco,0,2019-04-29 17:20:01.377818
Villa Helios,0,2019-04-29 17:20:01.377818
Hotel della Piccola Marina,0,2019-04-29 17:20:01.377818
Hotel Villa Sanfelice,0,2019-04-29 17:20:01.377818
Hotel La Floridiana,0,2019-04-29 17:20:01.377818
Hotel Canasta,0,2019-04-29 17:20:01.377818
Hotel La Reginella,0,2019-04-29 17:20:01.377818
Casa Morgano,0,2019-04-29 17:20:01.377818
