hotel_name,price_per_night,timestamp
Centara Ras Fushi Resort & Spa Maldives, 371,2019-04-28 20:20:01.699551
Somerset Inn, 72,2019-04-28 20:20:01.699551
Hotel Octave, 202,2019-04-28 20:20:01.699551
The Somerset Hotel, 128,2019-04-28 20:20:01.699551
Sala Boutique Hotel, 121,2019-04-28 20:20:01.699551
Samann Grand, 137,2019-04-28 20:20:01.699551
"Hotel Jen Male, Maldives by Shangri-La", 186,2019-04-28 20:20:01.699551
The Avenue and Spa, 65,2019-04-28 20:20:01.699551
The Beehive, 110,2019-04-28 20:20:01.699551
Novina, 70,2019-04-28 20:20:01.699551
Champa Central Hotel, 94,2019-04-28 20:20:01.699551
Paralian Hulhumale, 86,2019-04-28 20:20:01.699551
The Melrose Hotel, 62,2019-04-28 20:20:01.699551
Vinorva Maldives, 55,2019-04-28 20:20:01.699551
House Clover, 75,2019-04-28 20:20:01.699551
LVIS boutique, 110,2019-04-28 20:20:01.699551
City King, 63,2019-04-28 20:20:01.699551
Skai Lodge, 76,2019-04-28 20:20:01.699551
Mookai Suites, 101,2019-04-28 20:20:01.699551
Marble Hotel, 77,2019-04-28 20:20:01.699551
Coral Hotel & Spa, 43,2019-04-28 20:20:01.699551
Mookai Hotel, 83,2019-04-28 20:20:01.699551
Kaani Lodge, 48,2019-04-28 20:20:01.699551
Moodhu Surf House, 48,2019-04-28 20:20:01.699551
Heritance Aarah," 1,370",2019-04-28 20:20:01.699551
Hotel Unima Grand,0,2019-04-28 20:20:01.699551
Surf View Raalhugandu,0,2019-04-28 20:20:01.699551
Athiriveli,0,2019-04-28 20:20:01.699551
Maagiri Hotel,0,2019-04-28 20:20:01.699551
Six in One,0,2019-04-28 20:20:01.699551
