hotel_name,price_per_night,timestamp
INAYA Putri Bali Resort, 117,2019-04-29 01:20:01.290918
"The Westin Resort Nusa Dua, Bali", 133,2019-04-29 01:20:01.290918
Grand Hyatt Bali, 127,2019-04-29 01:20:01.290918
Ayodya Resort Bali, 90,2019-04-29 01:20:01.290918
Melia Bali, 99,2019-04-29 01:20:01.290918
Sofitel Bali Nusa Dua Beach Resort, 170,2019-04-29 01:20:01.290918
Nusa Dua Beach Hotel & Spa, 103,2019-04-29 01:20:01.290918
"The Laguna, a Luxury Collection Resort & Spa, Nusa Dua, Bali", 134,2019-04-29 01:20:01.290918
The Grand Bali Nusa Dua, 71,2019-04-29 01:20:01.290918
Hilton Bali Resort, 132,2019-04-29 01:20:01.290918
Mahogany Hotel, 37,2019-04-29 01:20:01.290918
Mulia Resort, 199,2019-04-29 01:20:01.290918
Tanadewa Luxury Villas & Spa, 126,2019-04-29 01:20:01.290918
Bali Nusa Dua Hotel, 92,2019-04-29 01:20:01.290918
The Bale, 232,2019-04-29 01:20:01.290918
Courtyard Bali Nusa Dua Resort, 95,2019-04-29 01:20:01.290918
Novotel Bali Nusa Dua Hotel & Residences, 84,2019-04-29 01:20:01.290918
Amarterra Villas Bali Nusa Dua - MGallery Collection, 264,2019-04-29 01:20:01.290918
Samabe Bali Suites & Villas, 351,2019-04-29 01:20:01.290918
Marriott’s Bali Nusa Dua Gardens, 181,2019-04-29 01:20:01.290918
The Mulia, 377,2019-04-29 01:20:01.290918
Kayumanis Nusa Dua Private Villa & Spa, 313,2019-04-29 01:20:01.290918
Frangipani Homestay, 23,2019-04-29 01:20:01.290918
Puri Clinton Home Stay, 21,2019-04-29 01:20:01.290918
Vinila Nusa Dua, 279,2019-04-29 01:20:01.290918
Kubu Garden, 33,2019-04-29 01:20:01.290918
The Ritz-Carlton Bali, 519,2019-04-29 01:20:01.290918
The St. Regis Bali Resort, 472,2019-04-29 01:20:01.290918
Mulia Villas, 506,2019-04-29 01:20:01.290918
Awarta Nusa Dua Luxury Villas & Spa, 392,2019-04-29 01:20:01.290918
