hotel_name,price_per_night,timestamp
INAYA Putri Bali Resort, 117,2019-04-29 20:20:01.148350
"The Westin Resort Nusa Dua, Bali", 133,2019-04-29 20:20:01.148350
Grand Hyatt Bali, 127,2019-04-29 20:20:01.148350
Ayodya Resort Bali, 96,2019-04-29 20:20:01.148350
"The Laguna, a Luxury Collection Resort & Spa, Nusa Dua, Bali", 134,2019-04-29 20:20:01.148350
Sofitel Bali Nusa Dua Beach Resort, 171,2019-04-29 20:20:01.148350
Melia Bali, 110,2019-04-29 20:20:01.148350
Nusa Dua Beach Hotel & Spa, 118,2019-04-29 20:20:01.148350
The Bale, 279,2019-04-29 20:20:01.148350
The Grand Bali Nusa Dua, 71,2019-04-29 20:20:01.148350
Bali Nusa Dua Hotel, 77,2019-04-29 20:20:01.148350
Hilton Bali Resort, 132,2019-04-29 20:20:01.148350
Frangipani Homestay, 23,2019-04-29 20:20:01.148350
Mulia Resort, 199,2019-04-29 20:20:01.148350
Kayumanis Nusa Dua Private Villa & Spa, 314,2019-04-29 20:20:01.148350
Tanadewa Luxury Villas & Spa, 126,2019-04-29 20:20:01.148350
Amarterra Villas Bali Nusa Dua - MGallery Collection, 262,2019-04-29 20:20:01.148350
Courtyard Bali Nusa Dua Resort, 95,2019-04-29 20:20:01.148350
Mahogany Hotel, 37,2019-04-29 20:20:01.148350
Novotel Bali Nusa Dua Hotel & Residences, 83,2019-04-29 20:20:01.148350
Samabe Bali Suites & Villas, 352,2019-04-29 20:20:01.148350
Marriott’s Bali Nusa Dua Gardens, 181,2019-04-29 20:20:01.148350
The Mulia, 377,2019-04-29 20:20:01.148350
Puri Clinton Home Stay, 21,2019-04-29 20:20:01.148350
Awarta Nusa Dua Luxury Villas & Spa, 180,2019-04-29 20:20:01.148350
Kubu Garden, 33,2019-04-29 20:20:01.148350
Ellie's, 21,2019-04-29 20:20:01.148350
The St. Regis Bali Resort, 472,2019-04-29 20:20:01.148350
The Ritz-Carlton Bali, 519,2019-04-29 20:20:01.148350
Mulia Villas, 506,2019-04-29 20:20:01.148350
