hotel_name,price_per_night,timestamp
INAYA Putri Bali Resort, 118,2019-04-24 19:20:01.021654
"The Westin Resort Nusa Dua, Bali", 134,2019-04-24 19:20:01.021654
Grand Hyatt Bali, 128,2019-04-24 19:20:01.021654
Ayodya Resort Bali, 98,2019-04-24 19:20:01.021654
"The Laguna, a Luxury Collection Resort & Spa, Nusa Dua, Bali", 136,2019-04-24 19:20:01.021654
Sofitel Bali Nusa Dua Beach Resort, 172,2019-04-24 19:20:01.021654
Melia Bali, 109,2019-04-24 19:20:01.021654
Nusa Dua Beach Hotel & Spa, 118,2019-04-24 19:20:01.021654
The Bale, 236,2019-04-24 19:20:01.021654
Bali Nusa Dua Hotel, 81,2019-04-24 19:20:01.021654
The Grand Bali Nusa Dua, 59,2019-04-24 19:20:01.021654
Hilton Bali Resort, 133,2019-04-24 19:20:01.021654
Frangipani Homestay, 26,2019-04-24 19:20:01.021654
Kayumanis Nusa Dua Private Villa & Spa, 315,2019-04-24 19:20:01.021654
Mahogany Hotel, 37,2019-04-24 19:20:01.021654
Mulia Resort, 202,2019-04-24 19:20:01.021654
Tanadewa Luxury Villas & Spa, 127,2019-04-24 19:20:01.021654
Courtyard Bali Nusa Dua Resort, 96,2019-04-24 19:20:01.021654
Amarterra Villas Bali Nusa Dua - MGallery Collection, 267,2019-04-24 19:20:01.021654
Novotel Bali Nusa Dua Hotel & Residences, 85,2019-04-24 19:20:01.021654
Samabe Bali Suites & Villas, 355,2019-04-24 19:20:01.021654
Marriott’s Bali Nusa Dua Gardens, 150,2019-04-24 19:20:01.021654
Puri Clinton Home Stay, 21,2019-04-24 19:20:01.021654
Kubu Garden, 33,2019-04-24 19:20:01.021654
The St. Regis Bali Resort, 479,2019-04-24 19:20:01.021654
The Ritz-Carlton Bali, 527,2019-04-24 19:20:01.021654
The Mulia, 382,2019-04-24 19:20:01.021654
Mulia Villas, 451,2019-04-24 19:20:01.021654
Awarta Nusa Dua Luxury Villas & Spa, 399,2019-04-24 19:20:01.021654
Ellie's, 21,2019-04-24 19:20:01.021654
