hotel_name,price_per_night,timestamp
Maradiva Villas Resort and Spa, 483,2019-04-26 18:20:01.853125
LUX* Belle Mare, 356,2019-04-26 18:20:01.853125
Seapoint Boutique Hotel, 245,2019-04-26 18:20:01.853125
"Shangri-La’s Le Touessrok Resort & Spa, Mauritius", 302,2019-04-26 18:20:01.853125
Anelia Resort & Spa, 114,2019-04-26 18:20:01.853125
LUX* Le Morne, 430,2019-04-26 18:20:01.853125
SeaSense Boutique Hotel, 122,2019-04-26 18:20:01.853125
Trou Aux Biches Beachcomber Golf Resort & Spa, 335,2019-04-26 18:20:01.853125
LUX* Grand Gaube, 284,2019-04-26 18:20:01.853125
The Residence Mauritius, 188,2019-04-26 18:20:01.853125
Merville Beach Hotel, 135,2019-04-26 18:20:01.853125
Sands Suites Resort & Spa, 232,2019-04-26 18:20:01.853125
Zilwa Attitude, 176,2019-04-26 18:20:01.853125
Outrigger Mauritius Beach Resort, 163,2019-04-26 18:20:01.853125
Long Beach Mauritius, 402,2019-04-26 18:20:01.853125
Hilton Mauritius Resort & Spa, 245,2019-04-26 18:20:01.853125
Tropical Attitude, 92,2019-04-26 18:20:01.853125
Sugar Beach Mauritius, 189,2019-04-26 18:20:01.853125
"The Westin Turtle Bay Resort & Spa, Mauritius", 298,2019-04-26 18:20:01.853125
Coral Azur Beach Resort, 164,2019-04-26 18:20:01.853125
Le Suffren Hotel & Marina, 171,2019-04-26 18:20:01.853125
La Pirogue Mauritius, 378,2019-04-26 18:20:01.853125
"Radisson Blu Poste Lafayette Resort & Spa, Mauritius", 253,2019-04-26 18:20:01.853125
Solana Beach, 82,2019-04-26 18:20:01.853125
L'Oiseau de L'Ocean, 55,2019-04-26 18:20:01.853125
InterContinental Mauritius Resort Balaclava Fort, 482,2019-04-26 18:20:01.853125
Salt of Palmar,0,2019-04-26 18:20:01.853125
The Bay, 150,2019-04-26 18:20:01.853125
Hotel Riu Le Morne,0,2019-04-26 18:20:01.853125
Ambre A Sun Resort,0,2019-04-26 18:20:01.853125
Coin de Mire Attitude, 69,2019-04-26 18:20:01.853125
