hotel_name,price_per_night,timestamp
Casa Cochera del Gobernador, 243,2019-04-25 07:20:01.056857
Hyatt Regency Cartagena, 130,2019-04-25 07:20:01.056857
Hotel Boutique Casa Isabel, 94,2019-04-25 07:20:01.056857
Hotel San Martin, 69,2019-04-25 07:20:01.056857
Sofitel Legend Santa Clara, 321,2019-04-25 07:20:01.056857
Hotel Almirante, 149,2019-04-25 07:20:01.056857
Holiday Inn Cartagena Morros, 103,2019-04-25 07:20:01.056857
Conrad Cartagena by Hilton,0,2019-04-25 07:20:01.056857
Hampton by Hilton Cartagena, 91,2019-04-25 07:20:01.056857
Viajero Cartagena Hostel, 53,2019-04-25 07:20:01.056857
InterContinental Cartagena De Indias, 140,2019-04-25 07:20:01.056857
Bastion Luxury Hotel, 261,2019-04-25 07:20:01.056857
Hilton Cartagena, 141,2019-04-25 07:20:01.056857
Hotel Casa Lola, 126,2019-04-25 07:20:01.056857
Holiday Inn Express Cartagena Bocagrande, 74,2019-04-25 07:20:01.056857
Hotel Las Americas Torre del Mar, 158,2019-04-25 07:20:01.056857
Allure Chocolat Hotel By Karisma, 131,2019-04-25 07:20:01.056857
Hotel Buenos Aires Avenida, 38,2019-04-25 07:20:01.056857
Hotel Las Americas Casa de Playa, 132,2019-04-25 07:20:01.056857
Hotel Dann Cartagena, 121,2019-04-25 07:20:01.056857
Hotel Caribe By Faranda Grand, 135,2019-04-25 07:20:01.056857
Estelar Cartagena de Indias Hotel & Convention Center, 129,2019-04-25 07:20:01.056857
Hotel Boutique las Carretas, 106,2019-04-25 07:20:01.056857
Hotel Casa Gloria, 73,2019-04-25 07:20:01.056857
Casa Bustamante Hotel Boutique, 79,2019-04-25 07:20:01.056857
Hotel Casa del Arzobispado, 216,2019-04-25 07:20:01.056857
Bantu Hotel By Faranda Boutique, 176,2019-04-25 07:20:01.056857
Hotel Pueblito Playa, 43,2019-04-25 07:20:01.056857
Hotel Cartagena Plaza, 128,2019-04-25 07:20:01.056857
Playa Club Hotel, 59,2019-04-25 07:20:01.056857
Holiday Inn Cartagena Morros, 103,2019-04-25 07:20:01.056857
Hotel Manglar 421, 24,2019-04-25 07:20:01.056857
