hotel_name,price_per_night,timestamp
Grand Hyatt Bali, 127,2019-04-23 12:20:01.107911
Melia Bali, 110,2019-04-23 12:20:01.107911
Nusa Dua Beach Hotel & Spa, 117,2019-04-23 12:20:01.107911
Ayodya Resort Bali, 98,2019-04-23 12:20:01.107911
Mahogany Hotel, 35,2019-04-23 12:20:01.107911
Courtyard Bali Nusa Dua Resort, 93,2019-04-23 12:20:01.107911
"The Westin Resort Nusa Dua, Bali", 133,2019-04-23 12:20:01.107911
"The Laguna, a Luxury Collection Resort & Spa, Nusa Dua, Bali", 135,2019-04-23 12:20:01.107911
The Grand Bali Nusa Dua, 58,2019-04-23 12:20:01.107911
Sofitel Bali Nusa Dua Beach Resort, 172,2019-04-23 12:20:01.107911
Mulia Resort, 202,2019-04-23 12:20:01.107911
Hilton Bali Resort, 132,2019-04-23 12:20:01.107911
Tanadewa Luxury Villas & Spa, 127,2019-04-23 12:20:01.107911
INAYA Putri Bali Resort, 126,2019-04-23 12:20:01.107911
Marriott’s Bali Nusa Dua Gardens, 149,2019-04-23 12:20:01.107911
Bali Nusa Dua Hotel, 93,2019-04-23 12:20:01.107911
Amarterra Villas Bali Nusa Dua - MGallery Collection, 266,2019-04-23 12:20:01.107911
The Bale, 236,2019-04-23 12:20:01.107911
Puri Clinton Home Stay, 21,2019-04-23 12:20:01.107911
Samabe Bali Suites & Villas, 354,2019-04-23 12:20:01.107911
Ellie's, 21,2019-04-23 12:20:01.107911
Kubu Garden, 33,2019-04-23 12:20:01.107911
Kayumanis Nusa Dua Private Villa & Spa, 312,2019-04-23 12:20:01.107911
The St. Regis Bali Resort, 479,2019-04-23 12:20:01.107911
The Ritz-Carlton Bali, 527,2019-04-23 12:20:01.107911
The Mulia, 382,2019-04-23 12:20:01.107911
Mulia Villas, 451,2019-04-23 12:20:01.107911
Awarta Nusa Dua Luxury Villas & Spa, 395,2019-04-23 12:20:01.107911
Novotel Bali Nusa Dua Hotel & Residences,0,2019-04-23 12:20:01.107911
Aman Villas at Nusa Dua," 2,707",2019-04-23 12:20:01.107911
