hotel_name,price_per_night,timestamp
San Ignacio Resort Hotel, 142,2019-04-20 19:20:01.795147
Robert's Grove Beach Resort, 177,2019-04-20 19:20:01.795147
Laru Beya Resort & Villas, 185,2019-04-20 19:20:01.795147
Naia Resort and Spa, 330,2019-04-20 19:20:01.795147
Ramon's Village Resort,0,2019-04-20 19:20:01.795147
Island Magic Beach Resort,0,2019-04-20 19:20:01.795147
SunBreeze Hotel,0,2019-04-20 19:20:01.795147
"Mahogany Bay Resort & Beach Club, Curio Collection by Hilton",0,2019-04-20 19:20:01.795147
Radisson Fort George Hotel and Marina,0,2019-04-20 19:20:01.795147
Belize Ocean Club,0,2019-04-20 19:20:01.795147
Maya Beach Hotel,0,2019-04-20 19:20:01.795147
"Sweet Songs Jungle Lodge, a Muy'Ono Resort",0,2019-04-20 19:20:01.795147
Ocean Tide Beach Resort,0,2019-04-20 19:20:01.795147
Hotel del Rio,0,2019-04-20 19:20:01.795147
Sapphire Beach Resort,0,2019-04-20 19:20:01.795147
Pedro's Hotel,0,2019-04-20 19:20:01.795147
Sleeping Giant Rainforest Lodge,0,2019-04-20 19:20:01.795147
The Lodge at Jaguar Reef,0,2019-04-20 19:20:01.795147
Belizean Dreams Resort,0,2019-04-20 19:20:01.795147
Green Parrot Beach Houses & Resort,0,2019-04-20 19:20:01.795147
Black Orchid Resort,0,2019-04-20 19:20:01.795147
The Lodge at Chaa Creek,0,2019-04-20 19:20:01.795147
"Thatch Caye, a Muy'Ono Resort",0,2019-04-20 19:20:01.795147
Las Terrazas Resort,0,2019-04-20 19:20:01.795147
De Real Macaw,0,2019-04-20 19:20:01.795147
Grand Caribe Belize Resort and Condominiums,0,2019-04-20 19:20:01.795147
Almond Beach Resort at Jaguar Reef,0,2019-04-20 19:20:01.795147
Villa Margarita at Jaguar Reef,0,2019-04-20 19:20:01.795147
Caye Casa,0,2019-04-20 19:20:01.795147
SunBreeze Suites,0,2019-04-20 19:20:01.795147
