hotel_name,price_per_night,timestamp
Maya Beach Hotel, 99,2019-04-19 12:05:01.471720
"Thatch Caye, a Muy'Ono Resort", 120,2019-04-19 12:05:01.471720
Belize Ocean Club, 192,2019-04-19 12:05:01.471720
Costa Blu Beach Resort Trademark Collection by Wyndham, 146,2019-04-19 12:05:01.471720
Ocean Tide Beach Resort, 84,2019-04-19 12:05:01.471720
Radisson Fort George Hotel and Marina, 111,2019-04-19 12:05:01.471720
"Mahogany Bay Resort & Beach Club, Curio Collection by Hilton", 172,2019-04-19 12:05:01.471720
Hotel del Rio, 59,2019-04-19 12:05:01.471720
Island Magic Beach Resort, 128,2019-04-19 12:05:01.471720
Pedro's Hotel, 55,2019-04-19 12:05:01.471720
Sleeping Giant Rainforest Lodge, 131,2019-04-19 12:05:01.471720
Black Orchid Resort, 101,2019-04-19 12:05:01.471720
De Real Macaw, 60,2019-04-19 12:05:01.471720
Ramon's Village Resort, 243,2019-04-19 12:05:01.471720
SunBreeze Hotel, 194,2019-04-19 12:05:01.471720
Green Parrot Beach Houses & Resort, 117,2019-04-19 12:05:01.471720
Almond Beach Resort at Jaguar Reef, 131,2019-04-19 12:05:01.471720
Sapphire Beach Resort, 122,2019-04-19 12:05:01.471720
"Sweet Songs Jungle Lodge, a Muy'Ono Resort", 99,2019-04-19 12:05:01.471720
San Ignacio Resort Hotel, 142,2019-04-19 12:05:01.471720
Robert's Grove Beach Resort, 177,2019-04-19 12:05:01.471720
Paradise Vacation Hotel, 80,2019-04-19 12:05:01.471720
Las Terrazas Resort, 232,2019-04-19 12:05:01.471720
The Lodge at Jaguar Reef, 131,2019-04-19 12:05:01.471720
Pelican Reef Villas Resort, 326,2019-04-19 12:05:01.471720
Chabil Mar, 301,2019-04-19 12:05:01.471720
Laru Beya Resort & Villas, 185,2019-04-19 12:05:01.471720
Villa Margarita at Jaguar Reef, 131,2019-04-19 12:05:01.471720
Belizean Dreams Resort, 474,2019-04-19 12:05:01.471720
The Lodge at Chaa Creek, 414,2019-04-19 12:05:01.471720
