hotel_name,price_per_night,timestamp
"The Riviera Palm Springs, A Tribute Portfolio Resort", 435,2019-04-24 11:20:01.307963
7 Springs Inn & Suites, 203,2019-04-24 11:20:01.307963
The Palm Springs Hotel, 407,2019-04-24 11:20:01.307963
Oasis Villa Resort, 254,2019-04-24 11:20:01.307963
A Place in the Sun Garden Hotel, 181,2019-04-24 11:20:01.307963
Korakia Pensione, 425,2019-04-24 11:20:01.307963
The Palm Springs Hotel, 407,2019-04-24 11:20:01.307963
The Westcott, 285,2019-04-24 11:20:01.307963
The Rossi Hotel, 254,2019-04-24 11:20:01.307963
Best Western Plus Las Brisas Hotel, 275,2019-04-24 11:20:01.307963
"The Riviera Palm Springs, A Tribute Portfolio Resort", 435,2019-04-24 11:20:01.307963
Vagabond Inn Palm Springs, 125,2019-04-24 11:20:01.307963
Hotel ZOSO, 221,2019-04-24 11:20:01.307963
Infusion Beach Club, 160,2019-04-24 11:20:01.307963
Ivy Palm Resort, 183,2019-04-24 11:20:01.307963
Courtyard by Marriott Palm Springs, 377,2019-04-24 11:20:01.307963
Villa Royale, 382,2019-04-24 11:20:01.307963
Desert Isle of Palm Springs,0,2019-04-24 11:20:01.307963
L'Horizon Resort & Spa, 698,2019-04-24 11:20:01.307963
The Weekend, 587,2019-04-24 11:20:01.307963
Ace Hotel & Swim Club,0,2019-04-24 11:20:01.307963
Hilton Palm Springs, 282,2019-04-24 11:20:01.307963
"Triada Palm Springs, Autograph Collection", 335,2019-04-24 11:20:01.307963
Delos Reyes Palm Springs, 71,2019-04-24 11:20:01.307963
Palm Canyon Resort & Spa, 234,2019-04-24 11:20:01.307963
Quality Inn Palm Springs Downtown, 138,2019-04-24 11:20:01.307963
Palm Mountain Resort & Spa, 195,2019-04-24 11:20:01.307963
Days Inn by Wyndham Palm Springs, 103,2019-04-24 11:20:01.307963
Motel 6 Palm Springs Downtown, 133,2019-04-24 11:20:01.307963
Best Western Inn at Palm Springs, 130,2019-04-24 11:20:01.307963
Marquis Villas Resort, 225,2019-04-24 11:20:01.307963
Knights Inn Palm Springs, 97,2019-04-24 11:20:01.307963
