hotel_name,price_per_night,timestamp
Ace Hotel & Swim Club, 342,2019-04-28 03:20:01.670133
Hilton Palm Springs, 282,2019-04-28 03:20:01.670133
Kimpton Rowan Palm Springs Hotel, 483,2019-04-28 03:20:01.670133
The Palm Springs Hotel, 386,2019-04-28 03:20:01.670133
Little Paradise Hotel, 261,2019-04-28 03:20:01.670133
L'Horizon Resort & Spa, 699,2019-04-28 03:20:01.670133
A Place in the Sun Garden Hotel, 181,2019-04-28 03:20:01.670133
Korakia Pensione, 424,2019-04-28 03:20:01.670133
"Triada Palm Springs, Autograph Collection", 463,2019-04-28 03:20:01.670133
The Rossi Hotel, 254,2019-04-28 03:20:01.670133
The Saguaro Palm Springs, 386,2019-04-28 03:20:01.670133
Best Western Plus Las Brisas Hotel, 275,2019-04-28 03:20:01.670133
"The Riviera Palm Springs, A Tribute Portfolio Resort", 435,2019-04-28 03:20:01.670133
Villa Royale, 389,2019-04-28 03:20:01.670133
Courtyard by Marriott Palm Springs, 386,2019-04-28 03:20:01.670133
Desert Isle of Palm Springs, 346,2019-04-28 03:20:01.670133
The Weekend, 586,2019-04-28 03:20:01.670133
7 Springs Inn & Suites,0,2019-04-28 03:20:01.670133
Oasis Villa Resort,0,2019-04-28 03:20:01.670133
The Westcott,0,2019-04-28 03:20:01.670133
Palm Canyon Resort & Spa,0,2019-04-28 03:20:01.670133
Vagabond Inn Palm Springs,0,2019-04-28 03:20:01.670133
Hotel ZOSO,0,2019-04-28 03:20:01.670133
Palm Mountain Resort & Spa,0,2019-04-28 03:20:01.670133
Infusion Beach Club,0,2019-04-28 03:20:01.670133
Days Inn by Wyndham Palm Springs,0,2019-04-28 03:20:01.670133
Motel 6 Palm Springs Downtown,0,2019-04-28 03:20:01.670133
Best Western Inn at Palm Springs,0,2019-04-28 03:20:01.670133
Marquis Villas Resort,0,2019-04-28 03:20:01.670133
Knights Inn Palm Springs,0,2019-04-28 03:20:01.670133
