hotel_name,price_per_night,timestamp
Hotel Mamela, 647,2019-04-26 08:20:01.323595
Luxury Villa Excelsior Parco, 364,2019-04-26 08:20:01.323595
Capri Tiberio Palace, 704,2019-04-26 08:20:01.323595
Villa Marina Capri Hotel & Spa, 508,2019-04-26 08:20:01.323595
Hotel La Palma, 401,2019-04-26 08:20:01.323595
La Residenza Capri, 320,2019-04-26 08:20:01.323595
Casa Gaia, 210,2019-04-26 08:20:01.323595
Hotel Palatium Mari, 217,2019-04-26 08:20:01.323595
Villa Mediterranea Capri, 600,2019-04-26 08:20:01.323595
Villa da Zara, 404,2019-04-26 08:20:01.323595
La Terrazza sul Mare, 155,2019-04-26 08:20:01.323595
Suite Garden, 354,2019-04-26 08:20:01.323595
Villa Carolina Capri, 186,2019-04-26 08:20:01.323595
Albergo Pensione Italia, 186,2019-04-26 08:20:01.323595
Casa Boutique, 284,2019-04-26 08:20:01.323595
Villa i Tre Fratelli, 113,2019-04-26 08:20:01.323595
Punta Tragara," 1,480",2019-04-26 08:20:01.323595
Hotel Tiempo,0,2019-04-26 08:20:01.323595
Hotel Magri's,0,2019-04-26 08:20:01.323595
Ramada Naples,0,2019-04-26 08:20:01.323595
Hotel Joyfull,0,2019-04-26 08:20:01.323595
Buono Hotel,0,2019-04-26 08:20:01.323595
Starhotels Terminus,0,2019-04-26 08:20:01.323595
Grand Hotel Europa,0,2019-04-26 08:20:01.323595
ibis Styles Napoli Garibaldi,0,2019-04-26 08:20:01.323595
Hotel Ginevra,0,2019-04-26 08:20:01.323595
Hotel Vergilius Billia,0,2019-04-26 08:20:01.323595
Holiday Inn Naples,0,2019-04-26 08:20:01.323595
D'Anna,0,2019-04-26 08:20:01.323595
Stelle Hotel,0,2019-04-26 08:20:01.323595
