hotel_name,price_per_night,timestamp
The Principal Edinburgh George Street, 354,2019-04-24 04:20:01.154719
"Radisson Blu Hotel, Edinburgh City Centre", 277,2019-04-24 04:20:01.154719
Apex Grassmarket Hotel, 224,2019-04-24 04:20:01.154719
Old Town Chambers, 267,2019-04-24 04:20:01.154719
Apex Waterloo Place Hotel, 257,2019-04-24 04:20:01.154719
Ibis Edinburgh Centre South Bridge, 193,2019-04-24 04:20:01.154719
Best Western Plus Edinburgh City Centre Bruntsfield Hotel, 158,2019-04-24 04:20:01.154719
Kimpton Charlotte Square, 275,2019-04-24 04:20:01.154719
Novotel Edinburgh Park, 104,2019-04-24 04:20:01.154719
Ibis Edinburgh Centre Royal Mile, 155,2019-04-24 04:20:01.154719
The Balmoral Hotel, 331,2019-04-24 04:20:01.154719
Waldorf Astoria Edinburgh - The Caledonian, 317,2019-04-24 04:20:01.154719
The Dunstane Houses, 326,2019-04-24 04:20:01.154719
Dakota Edinburgh, 119,2019-04-24 04:20:01.154719
Best Western Kings Manor Hotel, 120,2019-04-24 04:20:01.154719
The Scotsman Hotel, 314,2019-04-24 04:20:01.154719
Courtyard by Marriott Edinburgh, 227,2019-04-24 04:20:01.154719
Holiday Inn Express Edinburgh - Leith Waterfront, 133,2019-04-24 04:20:01.154719
Best Western Edinburgh South Braid Hills Hotel, 147,2019-04-24 04:20:01.154719
Hilton Edinburgh Carlton, 233,2019-04-24 04:20:01.154719
Travelodge Edinburgh Central Queen Street, 153,2019-04-24 04:20:01.154719
Holiday Inn Express Edinburgh - Royal Mile, 196,2019-04-24 04:20:01.154719
Aparthotel Adagio Edinburgh Royal Mile, 198,2019-04-24 04:20:01.154719
DoubleTree by Hilton Hotel Edinburgh City Centre, 233,2019-04-24 04:20:01.154719
"Sheraton Grand Hotel & Spa, Edinburgh", 276,2019-04-24 04:20:01.154719
Murrayfield Hotel and House, 161,2019-04-24 04:20:01.154719
Fraser Suites Edinburgh, 248,2019-04-24 04:20:01.154719
Hotel Indigo Edinburgh, 283,2019-04-24 04:20:01.154719
Novotel Edinburgh Centre, 198,2019-04-24 04:20:01.154719
The Chester Residence, 600,2019-04-24 04:20:01.154719
