hotel_name,price_per_night,timestamp
Hotel Mamela, 647,2019-04-25 08:20:01.362784
Luxury Villa Excelsior Parco, 365,2019-04-25 08:20:01.362784
Villa Marina Capri Hotel & Spa, 435,2019-04-25 08:20:01.362784
Hotel La Palma, 401,2019-04-25 08:20:01.362784
La Residenza Capri, 322,2019-04-25 08:20:01.362784
Casa Gaia, 210,2019-04-25 08:20:01.362784
Hotel Regina Cristina, 343,2019-04-25 08:20:01.362784
Hotel Palatium Mari, 217,2019-04-25 08:20:01.362784
Villa Mediterranea Capri, 524,2019-04-25 08:20:01.362784
Villa da Zara, 406,2019-04-25 08:20:01.362784
Suite Garden, 356,2019-04-25 08:20:01.362784
Villa Carolina Capri, 187,2019-04-25 08:20:01.362784
Albergo Pensione Italia, 187,2019-04-25 08:20:01.362784
Villa i Tre Fratelli, 113,2019-04-25 08:20:01.362784
Capri Tiberio Palace, 874,2019-04-25 08:20:01.362784
Punta Tragara," 1,480",2019-04-25 08:20:01.362784
ibis Styles Napoli Garibaldi, 148,2019-04-25 08:20:01.362784
Grand Hotel Europa, 108,2019-04-25 08:20:01.362784
Starhotels Terminus, 178,2019-04-25 08:20:01.362784
Ramada Naples, 199,2019-04-25 08:20:01.362784
Holiday Inn Naples, 147,2019-04-25 08:20:01.362784
New Sayonara Hotel, 75,2019-04-25 08:20:01.362784
Hotel Tiempo, 145,2019-04-25 08:20:01.362784
Hotel Joyfull, 74,2019-04-25 08:20:01.362784
Hotel Magri's, 166,2019-04-25 08:20:01.362784
Hotel La Stazione, 83,2019-04-25 08:20:01.362784
Buono Hotel, 94,2019-04-25 08:20:01.362784
Hotel Vergilius Billia, 180,2019-04-25 08:20:01.362784
Hotel Ginevra, 46,2019-04-25 08:20:01.362784
Hotel Eden, 106,2019-04-25 08:20:01.362784
