hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Hotel Teplice Plaza,http://www.tripadvisor.com/Hotel_Review-g676350-d2038420-Reviews-Hotel_Teplice_Plaza-Teplice_Usti_nad_Labem_Region_Bohemia.html,Teplice,,7 ,,2019/05/18,2019/05/19, 89,Booking.com,6,"Free Wifi,Free parking"
Pension U Kozicky,http://www.tripadvisor.com/Hotel_Review-g676350-d2038416-Reviews-Pension_U_Kozicky-Teplice_Usti_nad_Labem_Region_Bohemia.html,Teplice,,31 ,,2019/05/18,2019/05/19, 66,Booking.com,0,"Free Wifi,Restaurant"
Pivovar Monopol,http://www.tripadvisor.com/Hotel_Review-g676350-d8606143-Reviews-Pivovar_Monopol-Teplice_Usti_nad_Labem_Region_Bohemia.html,Teplice,,15 ,,2019/05/18,2019/05/19, 76,Booking.com,8,"Free Wifi,Restaurant"
Saraya Wellness & Penzion,http://www.tripadvisor.com/Hotel_Review-g676350-d2266760-Reviews-Saraya_Wellness_Penzion-Teplice_Usti_nad_Labem_Region_Bohemia.html,Teplice,,18 ,,2019/05/18,2019/05/19, 34,Booking.com,0,"Free Wifi,Free parking"
Penzion Aladdin,http://www.tripadvisor.com/Hotel_Review-g676350-d7650637-Reviews-Penzion_Aladdin-Teplice_Usti_nad_Labem_Region_Bohemia.html,Teplice,,5 ,,2019/05/18,2019/05/19, 45,Booking.com,0,"Free Wifi,Free parking"
Penzion Cisar,http://www.tripadvisor.com/Hotel_Review-g676350-d2447124-Reviews-Penzion_Cisar-Teplice_Usti_nad_Labem_Region_Bohemia.html,Teplice,,2 ,,2019/05/18,2019/05/19, 48,Booking.com,0,
Hotel Sportovni hala Teplice,http://www.tripadvisor.com/Hotel_Review-g676350-d7381765-Reviews-Hotel_Sportovni_hala_Teplice-Teplice_Usti_nad_Labem_Region_Bohemia.html,Teplice,,9 ,,2019/05/18,2019/05/19, 51,Booking.com,0,"Free Wifi,Free parking"
Hotel Green House,http://www.tripadvisor.com/Hotel_Review-g676350-d2714810-Reviews-Hotel_Green_House-Teplice_Usti_nad_Labem_Region_Bohemia.html,Teplice,,12 ,,2019/05/18,2019/05/19, 35,Booking.com,0,Free Wifi
Hotel Almond,http://www.tripadvisor.com/Hotel_Review-g676350-d950776-Reviews-Hotel_Almond-Teplice_Usti_nad_Labem_Region_Bohemia.html,Teplice,,12 ,,2019/05/18,2019/05/19, 34,Booking.com,5,"Free Wifi,Free parking"
Dexter,http://www.tripadvisor.com/Hotel_Review-g676350-d1760599-Reviews-Dexter-Teplice_Usti_nad_Labem_Region_Bohemia.html,Teplice,,8 ,,2019/05/18,2019/05/19, 39,Booking.com,0,"Free Wifi,Free parking"
Pension Kamenky,http://www.tripadvisor.com/Hotel_Review-g676350-d2526133-Reviews-Pension_Kamenky-Teplice_Usti_nad_Labem_Region_Bohemia.html,Teplice,,2 ,,2019/05/18,2019/05/19, 60,Booking.com,0,
Hotel Zlaty Kriz,http://www.tripadvisor.com/Hotel_Review-g676350-d10822979-Reviews-Hotel_Zlaty_Kriz-Teplice_Usti_nad_Labem_Region_Bohemia.html,Teplice,,2 ,,2019/05/18,2019/05/19, 35,Booking.com,0,"Free Wifi,Free parking"
Best Apartments Teplice,http://www.tripadvisor.com/Hotel_Review-g676350-d16782118-Reviews-Best_Apartments_Teplice-Teplice_Usti_nad_Labem_Region_Bohemia.html,Teplice,,0 ,,2019/05/18,2019/05/19, 43,Booking.com,0,
Grand Apartments Teplice,http://www.tripadvisor.com/Hotel_Review-g676350-d15843990-Reviews-Grand_Apartments_Teplice-Teplice_Usti_nad_Labem_Region_Bohemia.html,Teplice,,0 ,,2019/05/18,2019/05/19, 43,Booking.com,0,
MVA House,http://www.tripadvisor.com/Hotel_Review-g676350-d15354207-Reviews-MVA_House-Teplice_Usti_nad_Labem_Region_Bohemia.html,Teplice,,0 ,,2019/05/18,2019/05/19, 58,Booking.com,0,
Rezidence Fontana,http://www.tripadvisor.com/Hotel_Review-g676350-d15529836-Reviews-Rezidence_Fontana-Teplice_Usti_nad_Labem_Region_Bohemia.html,Teplice,,0 ,,2019/05/18,2019/05/19, 120,Booking.com,0,"Free Wifi,Free parking"
Hotel Paradies,http://www.tripadvisor.com/Hotel_Review-g676350-d1019124-Reviews-Hotel_Paradies-Teplice_Usti_nad_Labem_Region_Bohemia.html,Teplice,,22 ,,2019/05/18,2019/05/19,0,ZenHotels.com,7,"Free Wifi,Free parking"
Hotel Prince De Ligne,http://www.tripadvisor.com/Hotel_Review-g676350-d1480746-Reviews-Hotel_Prince_De_Ligne-Teplice_Usti_nad_Labem_Region_Bohemia.html,Teplice,,58 ,,2019/05/18,2019/05/19,0,ZenHotels.com,8,"Free Wifi,Restaurant"
Hotel Antonietta,http://www.tripadvisor.com/Hotel_Review-g676350-d2545151-Reviews-Hotel_Antonietta-Teplice_Usti_nad_Labem_Region_Bohemia.html,Teplice,,18 ,,2019/05/18,2019/05/19,0,ZenHotels.com,7,"Free Wifi,Free parking"
Hotel Giovanni Giacomo,http://www.tripadvisor.com/Hotel_Review-g676350-d1471277-Reviews-Hotel_Giovanni_Giacomo-Teplice_Usti_nad_Labem_Region_Bohemia.html,Teplice,,43 ,,2019/05/18,2019/05/19,0,ZenHotels.com,9,"Free Wifi,Free parking"
