hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
"Atlantis, The Palm",http://www.tripadvisor.com/Hotel_Review-g295424-d1022759-Reviews-Atlantis_The_Palm-Dubai_Emirate_of_Dubai.html,Dubai,,23897 ,4.5,2019/05/18,2019/05/19, 170,Booking.com,12,"Traveler’s Choice,Travelers' Choice® 2019 Winner,Visit hotel website"
Premier Inn Dubai International Airport Hotel,http://www.tripadvisor.com/Hotel_Review-g295424-d1631237-Reviews-Premier_Inn_Dubai_International_Airport_Hotel-Dubai_Emirate_of_Dubai.html,Dubai,,4957 ,4.5,2019/05/18,2019/05/19, 31,Booking.com,13,"Free Wifi,Free parking"
Citymax Hotel Bur Dubai,http://www.tripadvisor.com/Hotel_Review-g295424-d1546995-Reviews-Citymax_Hotel_Bur_Dubai-Dubai_Emirate_of_Dubai.html,Dubai,,3605 ,4,2019/05/18,2019/05/19, 27,Expedia.ch,12,"Free Wifi,Free parking"
"Shangri-La Hotel, Dubai",http://www.tripadvisor.com/Hotel_Review-g295424-d302098-Reviews-Shangri_La_Hotel_Dubai-Dubai_Emirate_of_Dubai.html,Dubai,,1672 ,5,2019/05/18,2019/05/19, 128,Shangri-La.com,16,"Free Wifi,Free parking,Visit hotel website"
JW Marriott Marquis Hotel Dubai,http://www.tripadvisor.com/Hotel_Review-g295424-d3447941-Reviews-JW_Marriott_Marquis_Hotel_Dubai-Dubai_Emirate_of_Dubai.html,Dubai,,9140 ,4.5,2019/05/18,2019/05/19, 103,Agoda.com,12,"Free parking,Room service,Visit hotel website"
FIVE Palm Jumeirah Dubai,http://www.tripadvisor.com/Hotel_Review-g295424-d10263885-Reviews-FIVE_Palm_Jumeirah_Dubai-Dubai_Emirate_of_Dubai.html,Dubai,,4386 ,4.5,2019/05/18,2019/05/19, 160,Booking.com,15,"Free Wifi,Free parking,Visit hotel website"
The H Dubai,http://www.tripadvisor.com/Hotel_Review-g295424-d674660-Reviews-The_H_Dubai-Dubai_Emirate_of_Dubai.html,Dubai,,2462 ,4.5,2019/05/18,2019/05/19, 67,Booking.com,14,"Free Wifi,Free parking"
Anantara The Palm Dubai Resort,http://www.tripadvisor.com/Hotel_Review-g295424-d1630522-Reviews-Anantara_The_Palm_Dubai_Resort-Dubai_Emirate_of_Dubai.html,Dubai,,6523 ,4.5,2019/05/18,2019/05/19, 132,Trip.com,15,"Free Wifi,Free parking"
Rove Downtown,http://www.tripadvisor.com/Hotel_Review-g295424-d9853524-Reviews-Rove_Downtown-Dubai_Emirate_of_Dubai.html,Dubai,,2713 ,4.5,2019/05/18,2019/05/19, 68,Booking.com,16,"Free Wifi,Free parking"
Le Meridien Dubai Hotel & Conference Centre,http://www.tripadvisor.com/Hotel_Review-g295424-d301562-Reviews-Le_Meridien_Dubai_Hotel_Conference_Centre-Dubai_Emirate_of_Dubai.html,Dubai,,4899 ,4.5,2019/05/18,2019/05/19, 72,Booking.com,14,"Free Wifi,Free parking,Visit hotel website"
