hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
The Saguaro Palm Springs,http://www.tripadvisor.com/Hotel_Review-g32847-d119371-Reviews-The_Saguaro_Palm_Springs-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,1386 ,,2019/05/18,2019/05/19,0,TripAdvisor,13,"Visit hotel website,Free Wifi,Free parking"
Ace Hotel & Swim Club,http://www.tripadvisor.com/Hotel_Review-g32847-d77284-Reviews-Ace_Hotel_Swim_Club-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,1006 ,,2019/05/18,2019/05/19, 422,Hotels.com,13,"Visit hotel website,Free Wifi,Pool"
Ingleside Inn,http://www.tripadvisor.com/Hotel_Review-g32847-d113685-Reviews-Ingleside_Inn-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,153 ,,2019/05/18,2019/05/19, 468,Hotels.com,8,"Free Wifi,Pool"
The Palm Springs Hotel,http://www.tripadvisor.com/Hotel_Review-g32847-d4550384-Reviews-The_Palm_Springs_Hotel-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,457 ,,2019/05/18,2019/05/19, 432,Hotels.com,7,"Visit hotel website,Free Wifi,Free parking"
Kimpton Rowan Palm Springs Hotel,http://www.tripadvisor.com/Hotel_Review-g32847-d12482044-Reviews-Kimpton_Rowan_Palm_Springs_Hotel-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,379 ,,2019/05/18,2019/05/19, 462,Booking.com,11,"Visit hotel website,Free Wifi,Pool"
A Place in the Sun Garden Hotel,http://www.tripadvisor.com/Hotel_Review-g32847-d119416-Reviews-A_Place_in_the_Sun_Garden_Hotel-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,450 ,,2019/05/18,2019/05/19, 211,Hotels.com,7,"Free Wifi,Free parking"
Korakia Pensione,http://www.tripadvisor.com/Hotel_Review-g32847-d113686-Reviews-Korakia_Pensione-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,296 ,,2019/05/18,2019/05/19, 435,Booking.com,8,"Free Wifi,Free parking"
"Triada Palm Springs, Autograph Collection",http://www.tripadvisor.com/Hotel_Review-g32847-d7289359-Reviews-Triada_Palm_Springs_Autograph_Collection-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,470 ,,2019/05/18,2019/05/19, 412,Hotels.com,11,"Visit hotel website,Free Wifi,Pool"
Best Western Plus Las Brisas Hotel,http://www.tripadvisor.com/Hotel_Review-g32847-d77320-Reviews-Best_Western_Plus_Las_Brisas_Hotel-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,1963 ,,2019/05/18,2019/05/19, 272,Hotels.com,11,"Visit hotel website,Free Wifi,Free parking"
Vagabond Inn Palm Springs,http://www.tripadvisor.com/Hotel_Review-g32847-d84679-Reviews-Vagabond_Inn_Palm_Springs-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,395 ,,2019/05/18,2019/05/19, 114,Expedia.ch,10,"Free Wifi,Free parking"
