platform_name,price_per_night
Booking.com, 162
Booking.com, 162
, 162
, 162
, 162
, 162
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
, 162
, 162
, 162
, 163
, 163
,0
,0
, 175
, 175
,0
,0
,0
, 195
, 195
,0
,0
,0
, 162
, 162
, 162
,0
, 162
, 162
, 196
,0
,0
,0
, 175
,0
,0
,0
, 163
,0
,0
,0
, 163
,0
,0
, 175
,0
,0
,0
, 195
,0
,0
,0
, 162
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
Booking.com,0
Booking.com,0
Booking.com,0
Booking.com,0
,0
,0
,0
,0
,0
,0
