platform_name,price_per_night
Booking.com, 408
Booking.com, 408
, 408
, 408
, 408
, 408
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
, 408
, 408
, 408
, 310
, 310
,0
,0
,0
, 310
, 310
,0
,0
,0
, 310
, 310
,0
,0
,0
, 310
, 310
,0
,0
,0
, 310
, 310
,0
,0
,0
,0
,0
,0
,0
,0
,0
, 408
, 408
, 408
,0
, 408
, 408
, 309
,0
,0
,0
, 310
,0
,0
,0
, 310
,0
,0
,0
, 310
,0
,0
,0
, 310
,0
,0
,0
, 310
,0
,0
,0
, 460
,0
,0
,0
, 309
,0
,0
,0
, 309
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
, 408
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
Booking.com,0
Booking.com,0
Booking.com,0
Booking.com,0
,0
,0
,0
,0
,0
,0
