platform_name,price_per_night
Booking.com, 307
Booking.com, 307
, 307
, 307
, 307
,0
,0
,0
,0
,0
,0
,0
, 307
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
, 307
, 307
, 307
, 243
, 243
,0
,0
,0
, 243
, 243
,0
,0
,0
,0
,0
,0
,0
,0
,0
, 307
, 307
, 307
,0
, 307
, 307
, 270
,0
,0
,0
, 239
,0
,0
,0
, 309
,0
,0
,0
, 243
,0
,0
,0
, 243
,0
,0
,0
, 336
,0
,0
,0
, 270
,0
,0
,0
, 245
,0
,0
,0
, 243
,0
,0
,0
, 243
,0
,0
, 307
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
Booking.com,0
Booking.com,0
Booking.com,0
Booking.com,0
,0
,0
,0
,0
,0
,0
