hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
The Saguaro Palm Springs,http://www.tripadvisor.com/Hotel_Review-g32847-d119371-Reviews-The_Saguaro_Palm_Springs-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,1386 ,,2019/04/13,2019/04/14, 189,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
7 Springs Inn & Suites,http://www.tripadvisor.com/Hotel_Review-g32847-d267325-Reviews-7_Springs_Inn_Suites-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,968 ,,2019/04/13,2019/04/14, 159,Booking.com,9,"Free Wifi,Free parking"
Ace Hotel & Swim Club,http://www.tripadvisor.com/Hotel_Review-g32847-d77284-Reviews-Ace_Hotel_Swim_Club-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,1006 ,,2019/04/13,2019/04/14, 199,Booking.com,11,"Free Wifi,Pool,Visit hotel website"
Avalon Hotel and Bungalows Palm Springs,http://www.tripadvisor.com/Hotel_Review-g32847-d776023-Reviews-Avalon_Hotel_and_Bungalows_Palm_Springs-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,1459 ,,2019/04/13,2019/04/14, 232,Expedia.ch,10,"Free Wifi,Pool,Visit hotel website"
Ingleside Inn,http://www.tripadvisor.com/Hotel_Review-g32847-d113685-Reviews-Ingleside_Inn-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,153 ,,2019/04/13,2019/04/14, 209,Booking.com,8,"Free Wifi,Pool"
The Palm Springs Hotel,http://www.tripadvisor.com/Hotel_Review-g32847-d4550384-Reviews-The_Palm_Springs_Hotel-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,457 ,,2019/04/13,2019/04/14, 240,Expedia.ch,7,"Free Wifi,Free parking,Visit hotel website"
Kimpton Rowan Palm Springs Hotel,http://www.tripadvisor.com/Hotel_Review-g32847-d12482044-Reviews-Kimpton_Rowan_Palm_Springs_Hotel-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,377 ,,2019/04/13,2019/04/14, 288,Booking.com,11,"Free Wifi,Pool,Visit hotel website"
Hotel California,http://www.tripadvisor.com/Hotel_Review-g32847-d119472-Reviews-Hotel_California-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,1771 ,,2019/04/13,2019/04/14, 219,Booking.com,7,"Free Wifi,Free parking,Visit hotel website"
Skylark Hotel,http://www.tripadvisor.com/Hotel_Review-g32847-d248180-Reviews-Skylark_Hotel-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,179 ,,2019/04/13,2019/04/14, 179,Booking.com,8,"Free Wifi,Pool"
Holiday House,http://www.tripadvisor.com/Hotel_Review-g32847-d12246188-Reviews-Holiday_House-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,164 ,,2019/04/13,2019/04/14, 309,Booking.com,7,"Free Wifi,Free parking"
Oasis Villa Resort,http://www.tripadvisor.com/Hotel_Review-g32847-d125771-Reviews-Oasis_Villa_Resort-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,230 ,,2019/04/13,2019/04/14, 345,Booking.com,7,"Free Wifi,Free parking"
A Place in the Sun Garden Hotel,http://www.tripadvisor.com/Hotel_Review-g32847-d119416-Reviews-A_Place_in_the_Sun_Garden_Hotel-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,450 ,,2019/04/13,2019/04/14, 249,Booking.com,7,"Free Wifi,Free parking"
Casa Cody,http://www.tripadvisor.com/Hotel_Review-g32847-d113880-Reviews-Casa_Cody-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,489 ,,2019/04/13,2019/04/14, 172,Booking.com,8,"Free Wifi,Free parking"
Colony Palms Hotel,http://www.tripadvisor.com/Hotel_Review-g32847-d79061-Reviews-Colony_Palms_Hotel-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,936 ,,2019/04/13,2019/04/14, 249,Booking.com,8,"Free Wifi,Free parking,Visit hotel website"
ARRIVE Palm Springs,http://www.tripadvisor.com/Hotel_Review-g32847-d10004403-Reviews-ARRIVE_Palm_Springs-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,341 ,,2019/04/13,2019/04/14, 289,Booking.com,7,"Free Wifi,Free parking"
Korakia Pensione,http://www.tripadvisor.com/Hotel_Review-g32847-d113686-Reviews-Korakia_Pensione-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,296 ,,2019/04/13,2019/04/14, 263,Booking.com,7,"Free Wifi,Free parking"
L'Horizon Resort & Spa,http://www.tripadvisor.com/Hotel_Review-g32847-d113692-Reviews-L_Horizon_Resort_Spa-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,285 ,,2019/04/13,2019/04/14, 447,Expedia.ch,10,"Free Wifi,Pool,Visit hotel website"
Alcazar Palm Springs,http://www.tripadvisor.com/Hotel_Review-g32847-d286389-Reviews-Alcazar_Palm_Springs-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,426 ,,2019/04/13,2019/04/14, 264,Booking.com,8,"Free Wifi,Free parking,Visit hotel website"
Desert Riviera Hotel,http://www.tripadvisor.com/Hotel_Review-g32847-d633478-Reviews-Desert_Riviera_Hotel-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,2094 ,,2019/04/13,2019/04/14, 235,Booking.com,8,"Free Wifi,Free parking,Visit hotel website"
Avanti Hotel,http://www.tripadvisor.com/Hotel_Review-g32847-d3167915-Reviews-Avanti_Hotel-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,345 ,,2019/04/13,2019/04/14, 269,Booking.com,7,"Free Wifi,Free parking"
"Triada Palm Springs, Autograph Collection",http://www.tripadvisor.com/Hotel_Review-g32847-d7289359-Reviews-Triada_Palm_Springs_Autograph_Collection-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,470 ,,2019/04/13,2019/04/14, 240,Autograph,10,"Free Wifi,Pool,Visit hotel website"
Colt's Lodge,http://www.tripadvisor.com/Hotel_Review-g32847-d119389-Reviews-Colt_s_Lodge-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,233 ,,2019/04/13,2019/04/14, 230,Expedia.ch,6,"Free Wifi,Free parking"
Palm Springs Tennis Club,http://www.tripadvisor.com/Hotel_Review-g32847-d249691-Reviews-Palm_Springs_Tennis_Club-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,286 ,,2019/04/13,2019/04/14, 403,Expedia.ch,5,"Free Wifi,Free parking"
East Canyon Hotel and Spa,http://www.tripadvisor.com/Hotel_Review-g32847-d119481-Reviews-East_Canyon_Hotel_and_Spa-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,347 ,,2019/04/13,2019/04/14, 360,Booking.com,8,"Free Wifi,Free parking"
Palm Springs Rendezvous,http://www.tripadvisor.com/Hotel_Review-g32847-d265090-Reviews-Palm_Springs_Rendezvous-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,829 ,,2019/04/13,2019/04/14, 192,Booking.com,7,"Free Wifi,Free parking,Visit hotel website"
The Willows,http://www.tripadvisor.com/Hotel_Review-g32847-d73912-Reviews-The_Willows-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,230 ,,2019/04/13,2019/04/14, 451,Offizielle Seite,9,"Free Wifi,Free parking,Visit hotel website"
The Monkey Tree Hotel,http://www.tripadvisor.com/Hotel_Review-g32847-d73909-Reviews-The_Monkey_Tree_Hotel-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,155 ,,2019/04/13,2019/04/14, 244,Booking.com,7,"Free Wifi,Free parking"
The Westcott,http://www.tripadvisor.com/Hotel_Review-g32847-d1719172-Reviews-The_Westcott-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,51 ,,2019/04/13,2019/04/14, 350,Booking.com,7,"Free Wifi,Free parking"
Old Ranch Inn,http://www.tripadvisor.com/Hotel_Review-g32847-d587720-Reviews-Old_Ranch_Inn-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,651 ,,2019/04/13,2019/04/14, 210,Expedia.ch,5,"Free Wifi,Free parking"
Best Western Plus Las Brisas Hotel,http://www.tripadvisor.com/Hotel_Review-g32847-d77320-Reviews-Best_Western_Plus_Las_Brisas_Hotel-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,1963 ,,2019/04/13,2019/04/14, 207,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Sparrows Lodge,http://www.tripadvisor.com/Hotel_Review-g32847-d119427-Reviews-Sparrows_Lodge-Palm_Springs_Greater_Palm_Springs_California.html,Palm Springs,,359 ,,2019/04/13,2019/04/14, 510,Booking.com,7,"Free Wifi,Free parking"
