hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
The Hotel @ New York City,http://www.tripadvisor.com/Hotel_Review-g60763-d99388-Reviews-The_Hotel_New_York_City-New_York_City_New_York.html,New York,,1778 ,,2019/04/13,2019/04/14, 189,Booking.com,10,"Visit hotel website,Free Wifi"
YOTEL New York,http://www.tripadvisor.com/Hotel_Review-g60763-d2079052-Reviews-YOTEL_New_York-New_York_City_New_York.html,New York,,12411 ,,2019/04/13,2019/04/14, 129,Expedia.ch,14,"Visit hotel website,Free Wifi,Restaurant"
Crowne Plaza Times Square Manhattan,http://www.tripadvisor.com/Hotel_Review-g60763-d93454-Reviews-Crowne_Plaza_Times_Square_Manhattan-New_York_City_New_York.html,New York,,11251 ,,2019/04/13,2019/04/14, 135,Booking.com,12,"Visit hotel website,Pool,Restaurant"
Hilton Garden Inn Times Square,http://www.tripadvisor.com/Hotel_Review-g60763-d99352-Reviews-Hilton_Garden_Inn_Times_Square-New_York_City_New_York.html,New York,,8281 ,,2019/04/13,2019/04/14, 107,ZenHotels.com,11,"Visit hotel website,Free Wifi,Restaurant"
Park Central Hotel New York,http://www.tripadvisor.com/Hotel_Review-g60763-d93520-Reviews-Park_Central_Hotel_New_York-New_York_City_New_York.html,New York,,6419 ,,2019/04/13,2019/04/14, 121,Booking.com,12,"Visit hotel website,Bar/Lounge,Fitness center"
Stewart Hotel,http://www.tripadvisor.com/Hotel_Review-g60763-d93562-Reviews-Stewart_Hotel-New_York_City_New_York.html,New York,,7014 ,,2019/04/13,2019/04/14, 107,Booking.com,12,"Visit hotel website,Free Wifi,Restaurant"
Hotel 50 Bowery NYC,http://www.tripadvisor.com/Hotel_Review-g60763-d10066892-Reviews-Hotel_50_Bowery_NYC-New_York_City_New_York.html,New York,,1379 ,,2019/04/13,2019/04/14, 184,Agoda.com,14,"Visit hotel website,Free Wifi,Restaurant"
Dream Midtown,http://www.tripadvisor.com/Hotel_Review-g60763-d75688-Reviews-Dream_Midtown-New_York_City_New_York.html,New York,,825 ,,2019/04/13,2019/04/14, 200,Booking.com,14,"Visit hotel website,Free Wifi,Restaurant"
Hilton Garden Inn New York/West 35th Street,http://www.tripadvisor.com/Hotel_Review-g60763-d1218792-Reviews-Hilton_Garden_Inn_New_York_West_35th_Street-New_York_City_New_York.html,New York,,5821 ,,2019/04/13,2019/04/14, 111,Trip.com,12,"Visit hotel website,Free Wifi,Restaurant"
Novotel New York Times Square,http://www.tripadvisor.com/Hotel_Review-g60763-d93516-Reviews-Novotel_New_York_Times_Square-New_York_City_New_York.html,New York,,7127 ,,2019/04/13,2019/04/14, 341,roomsXXL.ch,11,"Visit hotel website,Restaurant,Room service"
Pod 39 Hotel,http://www.tripadvisor.com/Hotel_Review-g60763-d3235844-Reviews-Pod_39_Hotel-New_York_City_New_York.html,New York,,3971 ,,2019/04/13,2019/04/14, 130,Booking.com,12,"Free Wifi,Restaurant"
Crowne Plaza HY36 Midtown Manhattan,http://www.tripadvisor.com/Hotel_Review-g60763-d11854022-Reviews-Crowne_Plaza_HY36_Midtown_Manhattan-New_York_City_New_York.html,New York,,680 ,,2019/04/13,2019/04/14, 155,Booking.com,13,"Visit hotel website,Free Wifi,Fitness center"
Pod Times Square,http://www.tripadvisor.com/Hotel_Review-g60763-d12551350-Reviews-Pod_Times_Square-New_York_City_New_York.html,New York,,746 ,,2019/04/13,2019/04/14, 128,Booking.com,8,"Free Wifi,Bar/Lounge"
The Evelyn,http://www.tripadvisor.com/Hotel_Review-g60763-d99389-Reviews-The_Evelyn-New_York_City_New_York.html,New York,,169 ,,2019/04/13,2019/04/14, 189,Booking.com,12,"Free Wifi,Fitness center"
The Bentley Hotel,http://www.tripadvisor.com/Hotel_Review-g60763-d99302-Reviews-The_Bentley_Hotel-New_York_City_New_York.html,New York,,4809 ,,2019/04/13,2019/04/14, 152,Booking.com,12,"Visit hotel website,Room service,Bar/Lounge"
Arlo NoMad,http://www.tripadvisor.com/Hotel_Review-g60763-d10541730-Reviews-Arlo_NoMad-New_York_City_New_York.html,New York,,1173 ,,2019/04/13,2019/04/14, 144,Booking.com,15,"Visit hotel website,Free Wifi,Restaurant"
Ameritania at Times Square,http://www.tripadvisor.com/Hotel_Review-g60763-d99332-Reviews-Ameritania_at_Times_Square-New_York_City_New_York.html,New York,,6574 ,,2019/04/13,2019/04/14, 151,Trip.com,14,"Visit hotel website,Room service,Bar/Lounge"
